Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
24480	-29723.3	-29606.6	-116.653	0.298246	0.0034511	0.00396104	0.0118312	0.00154233	0.0231068	0.035333	0.0438782	0.0962708	0.0242508	0.0215244	0.064176	0.0134023	0.0152507	0.00801783	0.0452573	0.00782477	0.247076	0.0217272	0.0051248	2.25049	0.0508289	0.00742967	0.00322571	0.729594	0.0787992	0.00587158	0.0453724	0.17312	0.012042	0.0439961	0.0302068	0.215697	0.0659135	0.158966	0.101669	0.0915913	0.592177	0.334549	0.0475197	0.0211846	0.00639129	0.0687607	0.0355664	0.0551525	0.028977	0.0205374	0.0155575	0.0397971	0.0611797	0.295451	0.0940547	0.0737223	0.00531621	0.00543022	0.0126129	0.0292345	0.054533	0.0129311	0.131184	0.0624812	0.0286794	0.559713	0.00761064	0.0291724	0.0341624	0.0302816	0.0814419	0.245816	0.0436875	0.131728	1.88246	0.0134289	0.492789	0.0409515	0.235713	0.0311391	0.00922133	0.0878633	0.230403	0.153125	0.0682552	0.355455	0.104899	0.00515407	0.103131	0.592845	3.29887	0.199665	0.244102	0.282787	0.273446	10.7601
24490	-29711.5	-29600.4	-111.119	0.319193	0.00499089	0.00585412	0.00987009	0.0019444	0.0176622	0.0330581	0.0417173	0.1041	0.0169709	0.00983015	0.0647285	0.0109656	0.0102326	0.00988918	0.0456715	0.00458524	0.263836	0.0261748	0.00869597	2.25049	0.0328571	0.0103881	0.000742923	0.590443	0.0551181	0.00386271	0.0464875	0.226837	0.0130463	0.0427235	0.0168124	0.251422	0.0546311	0.138236	0.128564	0.0894719	0.646536	0.366302	0.0612726	0.0219236	0.0047125	0.0709527	0.0361955	0.0668444	0.0268992	0.0238801	0.0194655	0.0278726	0.15671	0.226693	0.0542641	0.0610495	0.00526778	0.00420734	0.0146333	0.0216903	0.0199539	0.0120776	0.150575	0.0664266	0.0301273	0.530396	0.00482187	0.0593061	0.0289768	0.0343118	0.0572842	0.231521	0.0366744	0.13396	1.52544	0.0345424	0.4132	0.0733401	0.169732	0.021465	0.01215	0.0772573	0.233082	0.154905	0.0690488	0.359588	0.106119	0.00698074	0.119484	0.62667	3.24687	0.199665	0.244102	0.282787	0.273446	10.2066
24500	-29706.9	-29600.5	-106.403	0.316105	0.00874837	0.00442393	0.00651356	0.000344621	0.0187308	0.044824	0.0491702	0.102623	0.0119629	0.00787834	0.0647285	0.0148659	0.0157432	0.0117408	0.042176	0.0114455	0.230493	0.0335912	0.00582919	1.77833	0.0453984	0.00982667	0.004658	0.529273	0.0743072	0.00490077	0.0359769	0.194324	0.0152607	0.0304643	0.0231043	0.251422	0.0652446	0.120817	0.112179	0.0971637	0.556198	0.303636	0.0628885	0.0181342	0.00685367	0.0610893	0.032945	0.0632907	0.0265106	0.0305255	0.0171001	0.040239	0.0756759	0.237974	0.041068	0.0998954	0.00526255	0.00100138	0.0198248	0.0157585	0.0346275	0.0096287	0.134428	0.0600804	0.0337779	0.592944	0.00529736	0.0507489	0.0394741	0.0228627	0.0613709	0.203982	0.0204814	0.145682	1.773	0.0397702	0.511291	0.0600464	0.121494	0.010928	0.00871922	0.078221	0.23599	0.156837	0.0699101	0.351599	0.107443	0.00669231	0.117067	0.621883	3.25436	0.199291	0.24552	0.282256	0.272933	9.73499
24510	-29723	-29620	-103.002	0.321012	0.00485981	0.00855598	0.013262	0.000176095	0.0166752	0.0419941	0.0288103	0.0957775	0.00742765	0.0119042	0.073139	0.0239791	0.0106179	0.0162531	0.071198	0.00578102	0.20162	0.0398998	0.00328757	1.66853	0.0453984	0.00342367	0.00528628	0.642399	0.0550597	0.00367943	0.0450167	0.256072	0.0153597	0.0348752	0.0185471	0.21144	0.0502116	0.125651	0.109916	0.0788503	0.601011	0.387584	0.0720806	0.0139797	0.0118692	0.0494016	0.0271571	0.0804033	0.0299002	0.0169206	0.0324603	0.0340867	0.137491	0.277675	0.0242926	0.144936	0.00378119	0.00079726	0.0165406	0.0163807	0.0186755	0.00956674	0.131527	0.0590442	0.0224125	0.483845	0.006893	0.0321199	0.0398233	0.0618324	0.090821	0.259767	0.0233477	0.139236	1.43601	0.0261956	0.3612	0.0477661	0.0922973	0.0163993	0.0123733	0.0772174	0.245792	0.154825	0.0690132	0.347088	0.106064	0.00715371	0.120908	0.629459	3.24248	0.199291	0.24552	0.282256	0.272933	9.39484
24520	-29729	-29623.9	-105.062	0.305444	0.00430944	0.00539909	0.0162523	0.000154611	0.0136509	0.0555014	0.0295116	0.112234	0.0157071	0.00832109	0.061431	0.0136178	0.00966793	0.0224436	0.0418032	0.00681952	0.259276	0.0265088	0.00281097	1.54923	0.0463613	0.00544953	0.00969901	0.55812	0.0496411	0.00246814	0.0293057	0.222224	0.0153446	0.0324801	0.00942087	0.244032	0.0614352	0.143277	0.144229	0.114579	0.499019	0.347913	0.0715743	0.0191893	0.0103505	0.0404119	0.0393159	0.0895734	0.0263155	0.0120379	0.0229462	0.0299472	0.125081	0.43826	0.0437076	0.0614743	0.00261285	0.00107138	0.0124382	0.0283219	0.0426164	0.0125466	0.147513	0.0565109	0.0208446	0.492871	0.0149889	0.0468963	0.0230944	0.0532266	0.0537514	0.236751	0.0345959	0.124706	1.66224	0.0227763	0.439213	0.0634032	0.15755	0.0208321	0.00975031	0.077487	0.24665	0.155366	0.0692541	0.3483	0.102944	0.00574728	0.108736	0.604833	3.28068	0.198814	0.244933	0.283972	0.272281	9.60095
24530	-29726.1	-29614.8	-111.359	0.309868	0.00291632	0.00490896	0.0145727	8.10077e-05	0.0214475	0.0414938	0.0404766	0.0871463	0.027633	0.00779013	0.0688767	0.019916	0.0130263	0.0109849	0.0498125	0.00933037	0.200759	0.0276389	0.00836079	1.88098	0.0493803	0.00974119	0.00806884	0.787378	0.0405825	0.00352288	0.0537711	0.164481	0.0122882	0.0290042	0.0182096	0.241144	0.0726437	0.108026	0.101155	0.123852	0.608041	0.348882	0.0650124	0.0162338	0.00809864	0.0565612	0.0385481	0.0894287	0.0344439	0.013795	0.0197461	0.0408232	0.186616	0.163377	0.0818764	0.0377655	0.00382703	0.00133734	0.0152705	0.0219719	0.026154	0.0115111	0.110693	0.0415297	0.0101001	0.584571	0.00808117	0.0530526	0.0366657	0.0730543	0.0445503	0.254935	0.016156	0.130543	1.92964	0.0335124	0.394216	0.0572886	0.164452	0.0211656	0.0157418	0.0792867	0.229153	0.158974	0.0708626	0.356389	0.105334	0.00612985	0.11219	0.612008	3.26967	0.199938	0.240666	0.285577	0.273819	10.2307
24540	-29729.6	-29624.5	-105.183	0.309868	0.00352582	0.00657071	0.00622103	0.000332901	0.019176	0.0642686	0.0361453	0.0978335	0.0155306	0.0118245	0.0568352	0.0205195	0.0172264	0.0124165	0.0418427	0.00564936	0.169633	0.0298477	0.00911289	1.70174	0.0614203	0.00296619	0.00795849	0.565622	0.0368469	0.000792905	0.0442361	0.146981	0.0215083	0.0362834	0.0154307	0.207302	0.0699172	0.125834	0.13326	0.098641	0.608041	0.404395	0.0447529	0.0126838	0.00823604	0.0446727	0.030907	0.0692037	0.0331362	0.0325524	0.0217903	0.0431791	0.156292	0.348491	0.0754461	0.069047	0.00348089	0.00786346	0.0155884	0.0410275	0.022704	0.0163047	0.145392	0.0594929	0.025971	0.432718	0.0144589	0.0296232	0.0298407	0.0496396	0.0774131	0.247718	0.0258805	0.152883	1.66655	0.0290847	0.392142	0.0697971	0.110711	0.0253321	0.017309	0.079574	0.229983	0.15955	0.067495	0.357681	0.105716	0.00612985	0.11219	0.612008	3.26967	0.199703	0.240384	0.285242	0.27467	9.613
24550	-29713.1	-29604.5	-108.637	0.323677	0.00192877	0.00518425	0.0133645	0.000378147	0.0208755	0.0454311	0.0487683	0.109093	0.0107196	0.0191713	0.0573523	0.0155702	0.0157971	0.0128553	0.0495287	0.00447753	0.292898	0.0314945	0.00940399	1.91453	0.0389109	0.0061295	0.00275675	0.749546	0.0491018	0.000547129	0.0334061	0.20202	0.0137077	0.0400869	0.0193446	0.239354	0.0663737	0.179718	0.123079	0.0883774	0.606786	0.309621	0.0505502	0.0193339	0.00784416	0.0764299	0.0398837	0.0443137	0.0328682	0.0264422	0.0186796	0.0459194	0.112227	0.226312	0.0517168	0.0309238	0.00327747	0.00227982	0.0177122	0.0267874	0.0345822	0.0127864	0.146166	0.0577599	0.0229206	0.602044	0.0105604	0.0364196	0.0375575	0.0413481	0.0783673	0.230238	0.0269413	0.119343	1.52865	0.0257615	0.379879	0.0562227	0.196417	0.0247527	0.00841586	0.079438	0.228767	0.158707	0.0634297	0.35579	0.113869	0.00741127	0.122995	0.633504	3.23609	0.199703	0.240384	0.285242	0.27467	9.95832
24560	-29725.2	-29610.3	-114.86	0.299006	0.00605509	0.00864543	0.007438	0.000144533	0.0267275	0.0533895	0.0456881	0.105886	0.021892	0.0102073	0.0576066	0.00726871	0.0115519	0.00902011	0.0374393	0.00752834	0.367719	0.0354797	0.0104788	1.94051	0.0479196	0.0109362	0.00439314	0.701324	0.0473718	0.00046057	0.0360977	0.233131	0.018778	0.0363693	0.0185339	0.234269	0.0572265	0.138188	0.149521	0.113344	0.719646	0.32107	0.0759765	0.0214278	0.00854221	0.0715611	0.038103	0.0444547	0.0305676	0.0148869	0.0116594	0.03978	0.0997566	0.241179	0.083383	0.0952469	0.00515636	0.00169417	0.0175221	0.019391	0.0355386	0.00886945	0.128979	0.0551269	0.043689	0.549716	0.00899661	0.0603185	0.0369085	0.0569803	0.0546384	0.234936	0.0223303	0.118171	1.88292	0.0532374	0.457317	0.0361289	0.112517	0.0236148	0.0202732	0.0764313	0.219488	0.1527	0.0610289	0.380793	0.109559	0.00521502	0.103722	0.59413	3.29693	0.202359	0.243581	0.289036	0.265024	10.5808
24570	-29711.3	-29603.6	-107.644	0.30406	0.00918021	0.00779438	0.0080654	8.07957e-05	0.0257999	0.0374832	0.0411165	0.112114	0.0197933	0.0114527	0.0494724	0.0214667	0.0150142	0.00810218	0.0439773	0.00469235	0.258806	0.0235637	0.0110122	1.8499	0.046142	0.00810258	0.00571006	0.637939	0.0677808	0.000709371	0.0387758	0.211462	0.0171863	0.0363693	0.0235354	0.234269	0.0507216	0.132916	0.139169	0.10559	0.565347	0.313349	0.0502273	0.02184	0.0118722	0.0446953	0.0289623	0.0521794	0.0290089	0.0214209	0.028559	0.0292672	0.150901	0.26609	0.0653802	0.118777	0.00321193	0.00139801	0.017667	0.0194854	0.0272682	0.0118927	0.128979	0.0573913	0.0344487	0.539136	0.0130848	0.0210301	0.0291566	0.0335718	0.0848823	0.219179	0.0331864	0.140957	1.66885	0.0341553	0.359866	0.100315	0.136022	0.016983	0.0138929	0.0754502	0.21667	0.163576	0.0602455	0.375905	0.108153	0.00563046	0.107657	0.602559	3.28415	0.202359	0.243581	0.289036	0.265024	9.85915
24580	-29717.9	-29603.2	-114.721	0.318791	0.0118747	0.00677677	0.00954425	8.52122e-05	0.018303	0.0402935	0.032775	0.0881054	0.0243391	0.00800931	0.0594179	0.0169891	0.0129806	0.0107639	0.0400042	0.00453576	0.239662	0.0253169	0.00905235	1.8499	0.034524	0.00795059	0.00554314	0.661135	0.0653653	0.000948031	0.0264344	0.211462	0.0112667	0.0341812	0.0165322	0.260613	0.0561771	0.130377	0.131075	0.106077	0.565347	0.36351	0.0613438	0.0180232	0.0106993	0.0650016	0.0281533	0.0738829	0.0288197	0.021085	0.0163848	0.0335719	0.113931	0.355131	0.0306197	0.128112	0.00282234	0.00176223	0.0152992	0.0183052	0.0237186	0.0102688	0.148211	0.0576911	0.0230605	0.540347	0.0110084	0.021093	0.0362518	0.0184362	0.0901925	0.236792	0.0307972	0.140957	2.31097	0.0368139	0.359724	0.0671143	0.137189	0.0304604	0.0155338	0.0746548	0.214386	0.161852	0.0596104	0.371943	0.117554	0.0069429	0.11917	0.626052	3.24784	0.202359	0.243581	0.289036	0.265024	10.5668
24590	-29724.3	-29615.7	-108.671	0.328978	0.00460193	0.00849734	0.00657921	0.000163809	0.0278473	0.0341999	0.0370447	0.113987	0.0199217	0.011353	0.0531648	0.0200957	0.0134545	0.0147021	0.0389672	0.00469396	0.245397	0.0256778	0.00756664	1.8089	0.0400289	0.00546583	0.00574546	0.593749	0.0754538	0.000817014	0.0389641	0.221179	0.0136231	0.029931	0.0206832	0.260613	0.069066	0.149685	0.127194	0.0708727	0.696093	0.341399	0.0522028	0.0200973	0.0155324	0.0675339	0.031323	0.0907104	0.026432	0.0211343	0.0236081	0.0392023	0.103049	0.319819	0.0470002	0.110722	0.00133446	0.00361749	0.0104389	0.0213723	0.0400109	0.0227243	0.147491	0.064675	0.0290941	0.480851	0.0101833	0.0443715	0.0490906	0.0366009	0.0702354	0.217113	0.0332604	0.149469	1.6886	0.0558111	0.32975	0.0655438	0.12878	0.0236117	0.0119968	0.0741852	0.206951	0.160834	0.0549823	0.386233	0.116814	0.00793784	0.127145	0.641407	3.22351	0.197496	0.245066	0.290798	0.266639	9.96178
24600	-29723.6	-29609.8	-113.822	0.30152	0.00318577	0.0101939	0.0065312	0.000152979	0.0206526	0.0562297	0.051389	0.0832349	0.0180193	0.0122918	0.0737092	0.0209448	0.00585565	0.0142614	0.0399748	0.0057693	0.243585	0.029946	0.00712403	1.97524	0.0432775	0.0124131	0.00307593	0.641576	0.0796772	0.00344364	0.0443508	0.179702	0.0141473	0.0470023	0.0194321	0.246127	0.0597179	0.130382	0.115411	0.11723	0.645043	0.390669	0.0536792	0.0272159	0.00956238	0.0681442	0.0302632	0.0678366	0.034194	0.0252672	0.0233738	0.0288706	0.0988722	0.31491	0.0937109	0.0720242	0.00142308	0.00698791	0.0179011	0.0162452	0.022839	0.0132885	0.134956	0.0690988	0.0303685	0.484673	0.00646881	0.0271776	0.0321073	0.0309758	0.0699045	0.219559	0.0507296	0.129986	1.85323	0.0512853	0.565094	0.0778989	0.126284	0.0107231	0.00884638	0.0741852	0.206951	0.160834	0.0549823	0.386233	0.116814	0.00541941	0.105678	0.598347	3.29056	0.197496	0.245066	0.290798	0.266639	10.4769
24610	-29716.9	-29599.8	-117.084	0.296491	0.00422511	0.00869919	0.0122717	0.000657564	0.0265549	0.0585816	0.0394383	0.0854731	0.0137163	0.00805822	0.0560167	0.0133916	0.00829592	0.0137527	0.0505136	0.0105006	0.254619	0.0301787	0.0104483	1.99408	0.0395815	0.00870439	0.000851444	0.798428	0.058273	0.00457293	0.0314421	0.180487	0.014752	0.0251889	0.0214504	0.225258	0.0630333	0.127916	0.110918	0.105922	0.556468	0.344296	0.0535038	0.0226622	0.00500062	0.0415832	0.0376802	0.0678366	0.0324879	0.0233768	0.0239908	0.0268395	0.0925551	0.135936	0.0744085	0.131732	0.00324749	0.00836154	0.0217726	0.0192478	0.0211758	0.0100367	0.136338	0.0483069	0.025697	0.64704	0.0127297	0.0404495	0.0258765	0.0372188	0.0709079	0.219559	0.0209998	0.15665	2.40407	0.0334167	0.425398	0.0701191	0.126501	0.0224663	0.00903475	0.0696677	0.244288	0.15104	0.0625897	0.362713	0.109701	0.00501502	0.101769	0.589863	3.30335	0.197496	0.245066	0.290798	0.266639	10.8032
24620	-29722.9	-29608.7	-114.187	0.301636	0.00271498	0.00603354	0.0172221	0.00074492	0.0203546	0.0398826	0.0356746	0.0907715	0.0254858	0.00517291	0.0699828	0.0181091	0.00939038	0.00614819	0.0471437	0.0106353	0.282056	0.036333	0.00766999	1.97557	0.0385075	0.0140858	0.00186556	0.793522	0.0645811	0.00271933	0.0428351	0.209754	0.0187738	0.031505	0.0286053	0.257175	0.0571803	0.145768	0.107309	0.0905953	0.645442	0.313472	0.0735647	0.0185134	0.00227903	0.0589097	0.0327179	0.0503271	0.0292119	0.0315549	0.0203557	0.0462617	0.0454498	0.184477	0.0610394	0.112368	0.00249333	0.00678183	0.0107853	0.0454135	0.0212079	0.0100198	0.136338	0.0623401	0.0336689	0.608213	0.0125375	0.0716132	0.0403233	0.0421117	0.0567289	0.277455	0.0304953	0.1093	1.85204	0.0333734	0.464172	0.0780968	0.12476	0.035671	0.00970617	0.0700165	0.2328	0.16916	0.0629031	0.354871	0.11025	0.00542896	0.105768	0.59854	3.29026	0.200047	0.24823	0.28847	0.263253	10.5135
24630	-29726.3	-29610.9	-115.375	0.301189	0.00777461	0.0067752	0.0100286	0.000616474	0.024442	0.0393579	0.0463325	0.0979192	0.0253863	0.0149428	0.0632476	0.0171594	0.0111562	0.00721543	0.0359714	0.00667415	0.188183	0.02599	0.00345619	2.0952	0.0360956	0.00753296	0.00238147	0.580463	0.0700724	0.00395898	0.0373566	0.268783	0.0162745	0.0400558	0.0176912	0.211144	0.0571803	0.146545	0.120373	0.135668	0.757031	0.432586	0.0617081	0.0206651	0.00272134	0.0562804	0.035612	0.0513655	0.0307738	0.0213576	0.0262979	0.0372308	0.187597	0.202961	0.0803161	0.105731	0.00289298	0.00761019	0.011107	0.0163861	0.0180079	0.0181227	0.113907	0.0492356	0.0349087	0.716418	0.00932826	0.0540906	0.035926	0.0199434	0.0559074	0.228598	0.0361462	0.140552	1.73601	0.0315678	0.436195	0.0805284	0.157146	0.0211867	0.0109414	0.0884572	0.229047	0.163031	0.0618892	0.349151	0.108424	0.00539229	0.105421	0.597795	3.29139	0.200047	0.24823	0.28847	0.263253	10.6323
24640	-29710.8	-29612.2	-98.5591	0.329673	0.00245576	0.00446843	0.00903908	0.000548074	0.0280614	0.031035	0.0396868	0.102303	0.0153185	0.00987257	0.0675953	0.0139392	0.0113308	0.0137996	0.0376437	0.00409767	0.252956	0.0384908	0.0039129	1.48194	0.0410944	0.0136951	0.00535706	0.478157	0.0503471	0.00244484	0.0282383	0.182171	0.0168284	0.0306456	0.0219441	0.217551	0.0571803	0.120911	0.101178	0.0883527	0.615565	0.374608	0.0526506	0.0175175	0.0105155	0.058376	0.0415922	0.0631816	0.0271584	0.0143492	0.0249014	0.0372308	0.117441	0.351973	0.0830984	0.0766348	0.00387921	0.00303397	0.0219849	0.0209378	0.0265891	0.00952058	0.113907	0.0451608	0.0287974	0.481739	0.0117424	0.0426591	0.0270257	0.0269762	0.0499086	0.168257	0.034473	0.117906	1.52683	0.0279095	0.355929	0.0490087	0.135602	0.0187873	0.0106159	0.0926411	0.239881	0.143762	0.0648164	0.345347	0.113552	0.00800831	0.127689	0.642429	3.22187	0.197976	0.248873	0.289217	0.263934	8.95056
24650	-29713.1	-29610.1	-102.935	0.314503	0.00336393	0.00523308	0.00977231	0.00181519	0.0126874	0.0701384	0.0349794	0.0931125	0.0150735	0.00891944	0.0443623	0.0154028	0.0100463	0.0116974	0.0397076	0.00765687	0.275775	0.0242904	0.00536399	1.91807	0.0397743	0.0060021	0.00356049	0.559155	0.0605698	0.00336074	0.0251636	0.176821	0.0100517	0.0345682	0.0173125	0.196169	0.0537034	0.110441	0.0965388	0.10276	0.531926	0.336117	0.0572011	0.0111519	0.00529304	0.0576782	0.031923	0.0578257	0.0273582	0.01724	0.0165193	0.0325606	0.0843941	0.15668	0.0550622	0.0528105	0.00175819	0.00178197	0.0140377	0.0130174	0.0310825	0.0189637	0.122492	0.0481148	0.0195095	0.481739	0.00816641	0.0488525	0.0187587	0.0488867	0.0414724	0.221268	0.02135	0.119468	1.75474	0.0343723	0.465222	0.0665549	0.108736	0.0297144	0.0129756	0.0868133	0.224791	0.148801	0.071969	0.361217	0.106409	0.00654533	0.115815	0.619374	3.25827	0.197976	0.248873	0.289217	0.263934	9.38819
24660	-29721.1	-29610.4	-110.701	0.300588	0.00187929	0.00422353	0.0154321	0.00220623	0.0251796	0.0513593	0.0403546	0.0819157	0.0275591	0.0104062	0.062087	0.0128771	0.00688029	0.00954484	0.0401307	0.00220716	0.147488	0.0244446	0.010402	2.03174	0.0468409	0.0107651	0.00809558	0.709883	0.0580389	0.00901799	0.0353386	0.22036	0.011051	0.0307333	0.0203436	0.219875	0.0549695	0.126141	0.108001	0.0814231	0.615354	0.421459	0.0846128	0.0171748	0.00881487	0.0516168	0.0415665	0.0818798	0.0284858	0.0246155	0.02712	0.0419424	0.0522793	0.131757	0.0472369	0.0573783	0.00591989	0.00215196	0.0208749	0.0188365	0.0346186	0.0121763	0.144079	0.0613716	0.0130102	0.534521	0.0066874	0.0559286	0.0362605	0.0428901	0.0506053	0.229333	0.0326156	0.106968	1.89048	0.0266746	0.483169	0.0812109	0.146556	0.0150546	0.0204141	0.0866981	0.224492	0.148604	0.0636831	0.360738	0.115785	0.00534309	0.104952	0.596788	3.29292	0.197976	0.248873	0.289217	0.263934	10.1649
24670	-29704.7	-29594.7	-109.977	0.298026	0.00302924	0.00707858	0.0131544	0.000734407	0.0203271	0.0497766	0.0380507	0.105729	0.0126636	0.010684	0.0574173	0.0140729	0.00988759	0.010798	0.053692	0.00681343	0.228273	0.0317247	0.00611908	2.03174	0.0441324	0.00765069	0.0050628	0.589233	0.0462891	0.00430949	0.0338817	0.186158	0.0120608	0.0324195	0.0228109	0.19595	0.0646903	0.144691	0.127681	0.102388	0.602999	0.369862	0.0544504	0.0197897	0.00399866	0.0634198	0.0451815	0.0567865	0.0166823	0.0187068	0.019534	0.0359121	0.0459303	0.293545	0.0689094	0.0667804	0.00249567	0.00425757	0.0124975	0.0129445	0.0371945	0.00813981	0.140055	0.0387597	0.026665	0.524269	0.012563	0.0660736	0.023764	0.0591748	0.0640755	0.200879	0.0309182	0.158747	1.70733	0.0378611	0.539813	0.0669557	0.162107	0.0331602	0.00817924	0.0869043	0.225026	0.146579	0.0638345	0.361596	0.11606	0.00513657	0.102961	0.592473	3.29943	0.198253	0.247821	0.289622	0.264304	10.0925
24680	-29718.9	-29614	-104.871	0.29818	0.00893837	0.00983058	0.00583683	0.00292095	0.0290098	0.0450456	0.0285012	0.0949846	0.00863885	0.0140181	0.0491926	0.0167794	0.00949985	0.00661788	0.0521597	0.00185807	0.221908	0.0272446	0.008675	1.95813	0.0419325	0.00826956	0.003072	0.499124	0.056798	0.0035723	0.0327257	0.237738	0.0112904	0.0380118	0.0140415	0.227009	0.0542732	0.131493	0.129568	0.10013	0.574532	0.377327	0.0572587	0.0196305	0.00533035	0.0620965	0.0378435	0.0875224	0.0247892	0.0224976	0.0201575	0.023433	0.136198	0.266425	0.0855161	0.0731385	0.00267843	0.00214836	0.0167914	0.0213247	0.0232755	0.00359228	0.129887	0.0566626	0.0193249	0.481725	0.00684716	0.0666548	0.033703	0.0470659	0.0393011	0.232227	0.0330394	0.137324	1.34013	0.0289667	0.55667	0.0376205	0.168355	0.0210269	0.013025	0.0882361	0.221097	0.148825	0.0665535	0.367137	0.108152	0.00514887	0.10308	0.592734	3.29904	0.198253	0.247821	0.289622	0.264304	9.58191
24690	-29721.4	-29615.3	-106.058	0.315667	0.00625033	0.00672582	0.0164837	0.00496373	0.0286916	0.0513581	0.0328312	0.114846	0.00722001	0.0201693	0.0764667	0.015721	0.0187	0.0069009	0.0517974	0.00471938	0.289465	0.0288693	0.0057677	1.72066	0.0448047	0.0100913	0.00625142	0.566198	0.064792	0.00297683	0.0492895	0.218975	0.012779	0.0485768	0.0229351	0.20293	0.0635592	0.153632	0.0988648	0.0750927	0.707046	0.319189	0.0445879	0.0187928	0.00363564	0.0563739	0.028218	0.0556435	0.0257386	0.0264333	0.0238353	0.0446517	0.108236	0.1871	0.0746568	0.143983	0.0038883	0.00116222	0.0141649	0.0157605	0.0378228	0.014136	0.136119	0.0594198	0.0236096	0.474267	0.0104254	0.0666548	0.0307202	0.0400992	0.0289117	0.233759	0.0304926	0.131529	1.70846	0.0281944	0.42711	0.0285885	0.106769	0.0205707	0.00937421	0.0889796	0.221886	0.149356	0.0627925	0.368448	0.108538	0.00665197	0.116725	0.621199	3.25542	0.198253	0.247821	0.289622	0.264304	9.70049
24700	-29706.7	-29597.5	-109.191	0.301542	0.00714935	0.00653904	0.00999106	0.00318694	0.0304589	0.0466663	0.0363852	0.0890474	0.013482	0.00781037	0.069444	0.0146253	0.0144436	0.00953629	0.0517974	0.00538406	0.272033	0.0301356	0.00505172	1.84803	0.0511755	0.00999153	0.00368695	0.632161	0.0574658	0.00596134	0.0375173	0.200781	0.0117215	0.0410957	0.0155955	0.207273	0.0634846	0.133023	0.11681	0.0835406	0.566813	0.35855	0.0723762	0.0231371	0.00543211	0.0596086	0.0404632	0.0506635	0.0301002	0.0232634	0.0198609	0.0327333	0.176813	0.200614	0.0783043	0.156741	0.00121325	0.00153895	0.0108385	0.0499782	0.0364353	0.00738327	0.137496	0.0490334	0.0287847	0.560251	0.0150286	0.0705664	0.0341402	0.0445183	0.0446656	0.221551	0.0408044	0.13886	1.69881	0.0238604	0.43859	0.0515156	0.135183	0.0194997	0.0153991	0.088955	0.221795	0.149294	0.0631669	0.368296	0.108493	0.0054212	0.105695	0.598383	3.2905	0.198253	0.247821	0.289622	0.264304	10.0139
24710	-29719.4	-29619.7	-99.6902	0.304691	0.0041978	0.00918	0.0070494	0.00131031	0.0192022	0.0627492	0.0376782	0.0960359	0.0180142	0.0174042	0.0488745	0.0149042	0.0107692	0.0115547	0.043698	0.00167267	0.120382	0.0243016	0.00740865	1.6038	0.0486827	0.00432658	0.00216527	0.509138	0.0806557	0.00644831	0.0430286	0.221724	0.0108305	0.0313193	0.0162793	0.226218	0.0682413	0.105769	0.110797	0.0945221	0.605607	0.397294	0.0834552	0.0260256	0.00628994	0.0419403	0.0401112	0.0634499	0.030971	0.0134625	0.0155061	0.0386391	0.0635256	0.163313	0.0340156	0.0723169	0.00373933	0.00192647	0.00981037	0.0212558	0.0330207	0.0115496	0.13194	0.0488479	0.0297964	0.50724	0.00832072	0.0289997	0.0475709	0.0195733	0.0738705	0.200671	0.0186648	0.110371	1.69881	0.0351903	0.352799	0.0550023	0.14646	0.0231006	0.00900166	0.091942	0.221068	0.148805	0.0629598	0.367088	0.108137	0.00568352	0.108149	0.603597	3.28257	0.198253	0.247821	0.289622	0.264304	9.06379
