Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
38500	-29696.9	-29590.9	-106.029	0.310781	0.00473758	0.00785417	0.0103497	0.00162691	0.0227244	0.0619568	0.0387438	0.0990179	0.017566	0.0153943	0.0624642	0.0116195	0.011385	0.00783554	0.0448266	0.00734858	0.253518	0.0328136	0.00754937	1.60933	0.0400751	0.0100789	0.00422872	0.697438	0.0568638	0.00200119	0.0455901	0.209673	0.00628866	0.036062	0.014236	0.19902	0.0574137	0.157076	0.105418	0.091413	0.616174	0.300595	0.0402496	0.0170105	0.317215	0.0823482	0.0356703	0.0381228	0.0354394	0.0146208	0.024344	0.010002	0.0095991	0.0265245	0.0252905	0.0565538	0.0436395	0.00681143	0.172773	0.00752224	0.0441398	0.444757	0.131406	0.19665	0.0384227	0.484862	0.0347137	0.0148527	0.0250756	0.0307339	0.0440935	0.00198646	0.0108262	0.0153988	0.0838545	0.119843	0.0191409	0.140267	0.0263388	0.046965	1.80125	0.0901692	0.241601	0.147961	0.0640644	0.34638	0.109824	0.00621049	0.112904	0.613471	3.26741	0.195141	0.251949	0.279702	0.273208	9.69763
38510	-29714.2	-29605.3	-108.924	0.310781	0.00442686	0.0072924	0.013639	0.00126059	0.0343339	0.0492576	0.038587	0.0924534	0.0193347	0.00933889	0.0551248	0.0154321	0.0126433	0.0116678	0.0616742	0.00421845	0.271086	0.0319252	0.00891921	1.9614	0.0400751	0.0141093	0.00665563	0.735047	0.0536417	0.00195017	0.0376454	0.210785	0.0145175	0.0328337	0.0219551	0.175966	0.0504036	0.141219	0.105418	0.0834523	0.700699	0.344196	0.0433662	0.00705191	0.0884238	0.0887394	0.0225664	0.0257125	0.0252061	0.011828	0.0430244	0.0111394	0.0115292	0.0444452	0.0426511	0.0871215	0.0431783	0.00531823	0.22182	0.0189254	0.0207995	0.631113	0.132593	0.198189	0.0469704	0.422437	0.0324352	0.015443	0.0413387	0.0382072	0.0390087	0.00137528	0.00680682	0.00956244	0.0567947	0.0600935	0.0386172	0.162964	0.0407913	0.0556204	1.61931	0.0905132	0.238708	0.148525	0.0643089	0.347702	0.110243	0.00621049	0.112904	0.613471	3.26741	0.195141	0.251949	0.279702	0.273208	9.9871
38520	-29698.7	-29591.7	-106.946	0.308421	0.00387105	0.0053875	0.0174654	0.00109444	0.0209937	0.0754961	0.0373738	0.120131	0.0290374	0.00674038	0.0644474	0.0150339	0.00817727	0.00918367	0.052401	0.00562894	0.292228	0.0270362	0.00493722	1.89734	0.0471903	0.00964748	0.00349406	0.661858	0.0513526	0.00324391	0.038735	0.178041	0.0168893	0.0379602	0.0235484	0.207503	0.048881	0.129473	0.119448	0.123295	0.536644	0.280882	0.0497305	0.0160181	0.278715	0.0730526	0.0533838	0.0285962	0.0248414	0.0177494	0.0202099	0.00743129	0.0128447	0.0222474	0.0336064	0.0719486	0.0550098	0.00504745	0.158208	0.0193772	0.017649	0.537047	0.12301	0.179449	0.0483977	0.458759	0.0366365	0.0106006	0.0374197	0.0301416	0.0379077	0.00183659	0.00954161	0.00857232	0.100476	0.0538825	0.0208747	0.129681	0.0266641	0.0353934	1.72527	0.0905132	0.238708	0.148525	0.0643089	0.347702	0.110243	0.00600327	0.11106	0.609678	3.27326	0.195141	0.251949	0.279702	0.273208	9.78932
38530	-29702.1	-29590.2	-111.862	0.299307	0.00439498	0.00707001	0.0126243	0.000432491	0.0233413	0.0513772	0.048309	0.110465	0.017098	0.00869785	0.0701427	0.0147684	0.00881118	0.0090296	0.0414373	0.00862553	0.184597	0.0385445	0.00789587	1.89734	0.0457429	0.0061524	0.00586152	0.641463	0.0541595	0.00382354	0.0402817	0.165879	0.0167286	0.0365005	0.0180388	0.187748	0.0608827	0.152057	0.110045	0.112753	0.521443	0.358378	0.0567495	0.0167753	0.291899	0.0991461	0.0668803	0.0360916	0.0553582	0.0149051	0.0247623	0.00949803	0.0137373	0.0393353	0.0288697	0.0628983	0.0703349	0.00256433	0.185585	0.0127373	0.0271439	0.575798	0.1379	0.248457	0.0324282	0.431383	0.0447498	0.00931116	0.020357	0.0459666	0.0370378	0.00271657	0.00800838	0.024219	0.136589	0.104894	0.0284911	0.11417	0.0298133	0.0578403	1.97264	0.0903377	0.238245	0.148237	0.0641841	0.347027	0.111969	0.00523924	0.103956	0.594637	3.29617	0.194325	0.250895	0.278531	0.276249	10.281
38540	-29694.1	-29582.7	-111.437	0.302817	0.00371845	0.00456232	0.0077282	0.000365321	0.0194063	0.05344	0.0331885	0.107784	0.0196681	0.0130459	0.0631238	0.0107457	0.00703423	0.0135112	0.0654399	0.00284024	0.245419	0.0303104	0.00351271	1.98336	0.0435922	0.007923	0.00680252	0.571349	0.0525002	0.00972131	0.0454768	0.268368	0.0128896	0.0336358	0.0184985	0.189618	0.0574819	0.155151	0.125109	0.0906392	0.535124	0.405294	0.0576647	0.0154824	0.279752	0.0760406	0.0667887	0.0191481	0.065684	0.0271317	0.0338716	0.0134175	0.00816192	0.0296623	0.0378161	0.081647	0.0354398	0.00304021	0.18876	0.0161493	0.0268115	0.522007	0.156559	0.224012	0.0474514	0.388214	0.0422706	0.0141849	0.0196811	0.0274426	0.0339219	0.00614775	0.0126406	0.0229616	0.0576102	0.123222	0.0282398	0.142461	0.0248338	0.0528596	1.89193	0.0939574	0.242778	0.149803	0.066756	0.349369	0.0973363	0.00552662	0.106689	0.600504	3.28728	0.190825	0.246375	0.291527	0.271273	10.2385
38550	-29695.3	-29581.3	-114.056	0.301152	0.00412205	0.00371753	0.00783312	0.000779366	0.0226016	0.038989	0.0394464	0.110869	0.0130745	0.00684647	0.0787963	0.0141143	0.0180743	0.0105702	0.052455	0.00879318	0.348107	0.0249607	0.00449396	1.89675	0.0426211	0.00732283	0.00393002	0.75929	0.0566128	0.00330462	0.0380214	0.229742	0.0170805	0.0340913	0.0175544	0.168275	0.0563793	0.125948	0.140669	0.111295	0.586336	0.355328	0.0570357	0.0124103	0.217611	0.0750195	0.105441	0.0263591	0.0476171	0.0233699	0.0262028	0.0114408	0.00715288	0.0302656	0.0371104	0.0650027	0.0436083	0.00160622	0.143872	0.0120083	0.0419022	0.710233	0.133848	0.228568	0.04837	0.539746	0.0400232	0.0169396	0.0373322	0.0321791	0.0518549	0.00632404	0.00388065	0.0212028	0.0927399	0.0558972	0.0221215	0.152059	0.0272531	0.058427	1.77713	0.0944643	0.23453	0.154775	0.0671161	0.351253	0.0978614	0.0053892	0.105391	0.597732	3.29149	0.190825	0.246375	0.291527	0.271273	10.5004
38560	-29716.9	-29604.5	-112.461	0.316082	0.00576735	0.00609427	0.00659167	0.000494758	0.0240247	0.0421934	0.0403355	0.0926461	0.010621	0.0115846	0.0444436	0.0231979	0.00801069	0.00856286	0.062326	0.00598856	0.338137	0.0390692	0.0123447	2.0702	0.0526496	0.012124	0.00617753	0.670434	0.0645042	0.00442052	0.0445824	0.200698	0.00811451	0.031497	0.0177281	0.185341	0.0569575	0.13468	0.099354	0.0969147	0.628698	0.269977	0.0658963	0.0211831	0.29842	0.0658523	0.124955	0.0231382	0.0690256	0.0256596	0.0291879	0.0256627	0.0146342	0.0437084	0.0338997	0.0503402	0.0326048	0.00175856	0.164292	0.0124081	0.0266748	0.608798	0.134056	0.269058	0.0681637	0.32501	0.0343559	0.00997109	0.0214883	0.0449598	0.0318575	0.00438509	0.0124422	0.0233272	0.0847323	0.107798	0.0306972	0.146899	0.0222164	0.056906	1.73685	0.0944713	0.234547	0.154786	0.0670468	0.351279	0.0978687	0.00669022	0.11705	0.621848	3.25441	0.187741	0.245856	0.290913	0.275491	10.3408
38570	-29712.5	-29601.3	-111.177	0.306069	0.00370781	0.00453543	0.0101049	0.000376224	0.0208879	0.0584156	0.0510275	0.098342	0.0203072	0.0181095	0.0569958	0.0168501	0.00913317	0.0135658	0.0618973	0.00651651	0.352909	0.030353	0.0134864	1.94958	0.0553637	0.00974139	0.00220019	0.507986	0.0677539	0.00161221	0.0493444	0.240812	0.0136019	0.04449	0.0233859	0.208979	0.0526528	0.169399	0.126131	0.0900325	0.720395	0.30115	0.0535374	0.0223937	0.313876	0.0894502	0.0803582	0.0344463	0.0666047	0.0174296	0.0287652	0.00886215	0.00753912	0.0203257	0.0274256	0.0927131	0.0391777	0.00139386	0.174177	0.0176535	0.0241683	0.544046	0.161417	0.23286	0.0419936	0.407292	0.0474881	0.00857789	0.0172633	0.0252817	0.0308225	0.00810525	0.0145176	0.0215519	0.0775856	0.0940627	0.0353796	0.119366	0.0301073	0.0710197	1.62133	0.0943138	0.227697	0.154528	0.0750613	0.350694	0.0977055	0.00580049	0.109224	0.605855	3.27912	0.195349	0.241659	0.285947	0.277045	10.2125
38580	-29697.8	-29586.2	-111.576	0.307114	0.00430624	0.00974923	0.0137485	0.000888428	0.021545	0.0497593	0.0415193	0.0936243	0.0187319	0.0137551	0.0625268	0.0193013	0.0123484	0.0106051	0.0503294	0.00494979	0.156552	0.0289432	0.00555333	1.92248	0.0442885	0.0103208	0.00187253	0.701083	0.0632409	0.00298938	0.0369333	0.204142	0.0116507	0.0261394	0.021938	0.170875	0.0584584	0.167193	0.127246	0.103989	0.664496	0.449538	0.0905354	0.0193232	0.197284	0.0699175	0.109858	0.046573	0.0512245	0.0147471	0.0260848	0.00872821	0.00723602	0.0283396	0.0338716	0.0783965	0.0518503	0.00219373	0.161093	0.0190713	0.0273366	0.544046	0.145914	0.200177	0.0534147	0.3429	0.0417858	0.0104912	0.0255105	0.0381196	0.0315522	0.00520586	0.0091216	0.0216864	0.0975898	0.159398	0.0465086	0.146951	0.0296329	0.0554556	1.79561	0.0943138	0.227697	0.154528	0.0750613	0.350694	0.0977055	0.00589012	0.11004	0.607559	3.27651	0.197928	0.244849	0.289721	0.267502	10.2523
38590	-29695.8	-29584.3	-111.501	0.301232	0.00432461	0.00720834	0.00925317	0.000621622	0.0239574	0.0603645	0.0355521	0.0971052	0.0230376	0.00673809	0.0838335	0.0171163	0.0152627	0.0120299	0.0398688	0.00912961	0.185852	0.0234249	0.00347358	2.01158	0.0442885	0.0061095	0.00551211	0.67115	0.0632409	0.00544215	0.0287956	0.182332	0.0160592	0.0402182	0.0161994	0.195062	0.0584585	0.136184	0.105468	0.109631	0.664496	0.490334	0.0491351	0.0185105	0.253195	0.087419	0.111805	0.0318447	0.0391481	0.0218533	0.0222967	0.00688922	0.0112702	0.0284207	0.0290893	0.0975515	0.0415326	0.00412216	0.118974	0.0160431	0.017758	0.464461	0.138584	0.177862	0.0402052	0.475762	0.0312778	0.0143469	0.0151638	0.0406026	0.0551351	0.00271149	0.0093461	0.0327827	0.0555244	0.125095	0.0353809	0.140818	0.0239041	0.0582094	1.79211	0.0949962	0.229345	0.155646	0.0596454	0.353231	0.107136	0.00539575	0.105454	0.597866	3.29129	0.197928	0.244849	0.289721	0.267502	10.2449
38600	-29704.7	-29599.9	-104.857	0.319203	0.0048629	0.0112322	0.0153507	0.000638093	0.019991	0.0476536	0.0326627	0.105297	0.0188084	0.013188	0.0534426	0.024588	0.0164994	0.00750675	0.0506573	0.00281509	0.202399	0.0267174	0.00572684	1.67398	0.036264	0.00949736	0.00612808	0.598327	0.061053	0.0037618	0.0365944	0.189594	0.0167013	0.0421795	0.0121069	0.19431	0.0558171	0.151381	0.112519	0.110858	0.563582	0.428092	0.038416	0.00895807	0.35464	0.0889149	0.121914	0.0420762	0.0502112	0.0313079	0.0249684	0.00598315	0.0135623	0.0295889	0.0273443	0.0574825	0.0539709	0.00837942	0.0958605	0.0138807	0.0223447	0.411233	0.124383	0.219088	0.0486753	0.358866	0.0489446	0.0173028	0.01354	0.0247077	0.0356105	0.00355122	0.0141856	0.0255162	0.0731674	0.0770237	0.0330692	0.122553	0.036058	0.0481978	1.79211	0.0961087	0.232031	0.145758	0.0603439	0.357368	0.108391	0.00698168	0.119492	0.626685	3.24684	0.197928	0.244849	0.289721	0.267502	9.58036
38610	-29696.7	-29592.5	-104.161	0.3072	0.0030516	0.00415326	0.0133315	0.00157539	0.0213694	0.0419334	0.0284904	0.0991619	0.012394	0.0147554	0.0620453	0.0241382	0.0198079	0.00696376	0.0550183	0.00327304	0.206804	0.0269427	0.00710982	1.88449	0.0356192	0.0150665	0.00570394	0.547079	0.0807812	0.00223692	0.0370596	0.192543	0.0135993	0.0427527	0.0170266	0.19431	0.0633871	0.174505	0.114381	0.114965	0.530296	0.329674	0.0572342	0.0118878	0.262171	0.0619135	0.0785707	0.0426758	0.0290434	0.02442	0.0243409	0.00322758	0.0132361	0.0251532	0.0390862	0.0694123	0.0370886	0.00639812	0.128756	0.0146509	0.0627288	0.52838	0.138676	0.174733	0.0375715	0.382007	0.0259552	0.00959784	0.0159609	0.0440681	0.0323654	0.0062393	0.0140061	0.0227567	0.0981013	0.129216	0.0297761	0.122209	0.0255449	0.0483082	1.58564	0.0962112	0.232278	0.144847	0.0604082	0.357749	0.108506	0.00589753	0.110107	0.607699	3.2763	0.197928	0.244849	0.289721	0.267502	9.5109
38620	-29696.4	-29585.7	-110.692	0.3072	0.00704472	0.0043716	0.0101778	0.00173088	0.0225528	0.0479971	0.0381104	0.102571	0.00899309	0.0139598	0.0547142	0.0168401	0.0118101	0.00881229	0.0556104	0.00170033	0.266808	0.0299485	0.00653453	1.72006	0.0521393	0.0133355	0.00508563	0.680404	0.0855827	0.00275827	0.0394592	0.191653	0.0176689	0.0450131	0.0203517	0.167947	0.0548333	0.172102	0.121154	0.101831	0.643616	0.314519	0.0487366	0.0175971	0.230238	0.0695334	0.0581791	0.0217205	0.048184	0.0111994	0.0232211	0.00337592	0.00889408	0.0282319	0.0324064	0.0648219	0.0418308	0.00632241	0.221168	0.0171256	0.0571432	0.533064	0.144275	0.205622	0.0392613	0.451446	0.0460977	0.00845731	0.032849	0.0309998	0.0420411	0.0049236	0.0104366	0.0259717	0.10111	0.105349	0.0249933	0.147751	0.04194	0.0523963	1.94526	0.0966547	0.233349	0.145515	0.0566019	0.359398	0.108482	0.00589753	0.110107	0.607699	3.2763	0.197928	0.244849	0.289721	0.267502	10.164
38630	-29688.5	-29581.3	-107.272	0.31901	0.00246286	0.00811949	0.00708686	0.000926702	0.0278625	0.0524707	0.0392376	0.0900153	0.0135264	0.0112023	0.0623853	0.018417	0.0139344	0.00846047	0.0429116	0.00646635	0.248257	0.0248989	0.00992898	1.79779	0.0427864	0.0124625	0.00437745	0.57383	0.0708862	0.00226298	0.0320023	0.180225	0.0153284	0.0411926	0.0155654	0.20954	0.0548333	0.135559	0.129206	0.0980963	0.628753	0.336241	0.0529978	0.0168736	0.317215	0.0964772	0.0942988	0.0341726	0.0369928	0.0239867	0.0260629	0.00566878	0.0105577	0.0466318	0.0361509	0.0848733	0.0511795	0.0016723	0.168684	0.0118289	0.0317751	0.460257	0.162457	0.218049	0.0351412	0.444081	0.0402968	0.0108649	0.0209628	0.0455457	0.0374527	0.00797878	0.0116004	0.0221036	0.0860997	0.0385149	0.0292067	0.139722	0.0266942	0.0583417	1.70896	0.0954251	0.23038	0.143664	0.0686036	0.354826	0.107102	0.00696348	0.119341	0.626388	3.24731	0.197928	0.244849	0.289721	0.267502	9.82194
38640	-29708.6	-29603.7	-104.92	0.310721	0.00583923	0.00837971	0.00909886	0.000757529	0.0272697	0.0334764	0.0377551	0.097461	0.00820703	0.0124656	0.0552818	0.0230903	0.0151667	0.00802868	0.0564237	0.00541763	0.235749	0.0319293	0.0106138	1.79779	0.0484171	0.0152443	0.00497062	0.645114	0.0686254	0.0017166	0.0334115	0.190356	0.0112724	0.0250971	0.0143215	0.173615	0.0548333	0.162362	0.112104	0.0960219	0.692262	0.267834	0.0753902	0.0140102	0.200244	0.087097	0.0969507	0.0299514	0.0385412	0.0228953	0.0246549	0.0118103	0.00689952	0.0228581	0.0433738	0.0825086	0.0321326	0.00224811	0.100677	0.0207459	0.0293099	0.409546	0.158293	0.201014	0.0421581	0.364833	0.0410397	0.00927562	0.0171276	0.0451242	0.0230319	0.00758069	0.01035	0.0302227	0.139678	0.0891506	0.0500632	0.139203	0.0279574	0.0517024	1.68932	0.0893853	0.231919	0.144623	0.0690616	0.357195	0.107817	0.00620518	0.112857	0.613375	3.26756	0.196167	0.242671	0.287144	0.274018	9.58675
38650	-29699.7	-29590.8	-108.901	0.291916	0.00347357	0.00972927	0.0105564	0.000334036	0.0296785	0.037695	0.0361675	0.108579	0.0128172	0.00925156	0.0704012	0.0174148	0.0141938	0.00674227	0.0480064	0.000600669	0.309872	0.033143	0.00595706	1.87598	0.0554607	0.011324	0.00602004	0.791851	0.0638104	0.00329284	0.0328017	0.174027	0.0145395	0.0504649	0.0216585	0.192505	0.0715629	0.146388	0.114866	0.125815	0.65381	0.294223	0.0552627	0.0231307	0.229422	0.0645399	0.0612124	0.0396742	0.0475909	0.0305233	0.0266229	0.00329699	0.00690559	0.032751	0.038716	0.0703874	0.0529377	0.000794999	0.183054	0.0120501	0.044714	0.619242	0.152958	0.172654	0.0402479	0.396937	0.0337183	0.00906031	0.0300781	0.038258	0.0299141	0.00242539	0.0106863	0.0181626	0.0938304	0.105031	0.0229898	0.11635	0.0244544	0.0564217	1.52289	0.0896472	0.232598	0.145047	0.0663334	0.358242	0.108133	0.00466253	0.0982231	0.581974	3.31514	0.196167	0.242671	0.287144	0.274018	9.98492
38660	-29698.1	-29584.8	-113.291	0.299287	0.00558691	0.00670724	0.0205371	0.000286166	0.0272394	0.0495093	0.0361675	0.101672	0.006825	0.0172769	0.0619767	0.0195492	0.0117259	0.0105839	0.0546886	0.00164934	0.159743	0.0277712	0.00520209	1.87598	0.0525618	0.0168885	0.00311856	0.621298	0.0566493	0.00404196	0.0337027	0.234756	0.0135467	0.034076	0.015604	0.188096	0.0563761	0.169431	0.103967	0.0923542	0.65381	0.440724	0.0568774	0.0253027	0.238658	0.0713944	0.0813464	0.0704209	0.0438641	0.0256243	0.0402596	0.00324689	0.00416973	0.0275144	0.0263543	0.070966	0.0478653	0.00071549	0.145973	0.0227305	0.0514431	0.507592	0.152875	0.167921	0.0389495	0.567075	0.0333337	0.0152942	0.0164692	0.0346994	0.0439629	0.00735777	0.00914459	0.031793	0.0479591	0.106569	0.0310645	0.15959	0.0209668	0.0591225	2.02575	0.0890799	0.231126	0.151267	0.0651044	0.355975	0.107448	0.00523764	0.10394	0.594603	3.29622	0.196167	0.242671	0.287144	0.274018	10.4239
38670	-29696.9	-29585.1	-111.811	0.315823	0.00307365	0.00474331	0.0164143	0.00011743	0.0179978	0.0579663	0.0415309	0.0937513	0.0124408	0.0164396	0.0661396	0.0150548	0.0142453	0.0120293	0.0438012	0.0014473	0.279077	0.024364	0.00412108	1.94279	0.0412297	0.00645389	0.0016553	0.582698	0.0622117	0.00469841	0.0389917	0.259752	0.0116347	0.0277386	0.0130617	0.225646	0.0563761	0.127664	0.11859	0.0923542	0.592765	0.379312	0.0736279	0.0312724	0.239492	0.0847221	0.056697	0.0645813	0.0307068	0.0208349	0.0254461	0.007314	0.00831455	0.0170481	0.0339529	0.0764719	0.0358183	0.000371876	0.152304	0.0173426	0.0307226	0.507592	0.15983	0.170877	0.0494616	0.53435	0.0395737	0.0110464	0.0210956	0.0353415	0.0390505	0.00497756	0.0194227	0.0315668	0.0715507	0.0764177	0.029826	0.13809	0.0323638	0.0549363	1.93103	0.0787482	0.233748	0.152982	0.0658429	0.360012	0.108667	0.00666629	0.116847	0.621442	3.25504	0.189566	0.244664	0.289502	0.276269	10.2758
38680	-29713.5	-29599.6	-113.871	0.325307	0.00359516	0.00612737	0.0138666	9.81618e-05	0.029654	0.0455506	0.0321881	0.122811	0.0222665	0.00790828	0.0482305	0.0184242	0.0210859	0.0159404	0.0587629	0.0031924	0.182649	0.0251277	0.00469705	1.92249	0.045625	0.0119046	0.00204055	0.699248	0.0596416	0.00581896	0.0421628	0.193528	0.0176794	0.0372202	0.0148522	0.199199	0.0582056	0.153942	0.13081	0.105567	0.556126	0.41165	0.0655219	0.0153056	0.291803	0.114045	0.156127	0.0374024	0.0736753	0.0207306	0.0190604	0.00640999	0.0116376	0.0555547	0.0288098	0.0862007	0.0323503	0.000187649	0.122124	0.0187969	0.0118072	0.532276	0.132961	0.170877	0.0506457	0.476448	0.0288052	0.0158774	0.0222138	0.0313391	0.0631857	0.0122382	0.0113902	0.0204362	0.0774042	0.110033	0.0423664	0.132384	0.0293403	0.0549363	1.96919	0.0787482	0.233748	0.152982	0.0658429	0.360012	0.108667	0.00757112	0.124271	0.635954	3.2322	0.190455	0.241119	0.290861	0.277565	10.4818
38690	-29706.9	-29598.2	-108.697	0.303549	0.00269096	0.00673808	0.0120547	0.000115022	0.019331	0.0546974	0.0379825	0.130937	0.0107698	0.0163759	0.0611384	0.016344	0.0161379	0.0181682	0.0518666	0.0027341	0.315262	0.0234097	0.00741923	1.88319	0.0287111	0.0101321	0.00220679	0.560485	0.0633442	0.00181232	0.0269468	0.192988	0.0107344	0.026715	0.0204364	0.156409	0.0584946	0.121305	0.123387	0.0891817	0.556126	0.343727	0.0559491	0.0134788	0.29761	0.0840636	0.0843318	0.0511614	0.0692773	0.0170661	0.0308623	0.00629765	0.0165506	0.023037	0.0435808	0.0710901	0.0339658	0.000404231	0.161289	0.0227279	0.0356191	0.508577	0.143211	0.173143	0.0317312	0.475435	0.0217618	0.00921951	0.0183873	0.0333793	0.0322385	0.00498298	0.0109569	0.030316	0.0675088	0.088466	0.0221823	0.127453	0.022271	0.0649856	1.87943	0.0802667	0.239605	0.155932	0.0671125	0.366954	0.0901292	0.00558761	0.107259	0.601715	3.28544	0.190455	0.241119	0.290861	0.277565	9.9645
38700	-29704.9	-29595.7	-109.24	0.317658	0.00462584	0.00279779	0.00439889	9.79993e-05	0.0295158	0.0342637	0.0543814	0.12341	0.0185785	0.0104561	0.0726041	0.0219545	0.0114974	0.0145385	0.0529013	0.00463206	0.274145	0.0293798	0.00358357	1.76312	0.0370346	0.0107423	0.00188226	0.751271	0.0676399	0.00383639	0.0423264	0.197341	0.0180424	0.0264369	0.0251533	0.189769	0.0593103	0.149259	0.104494	0.0812529	0.627867	0.389401	0.0444789	0.0254238	0.266339	0.0495222	0.080521	0.0518348	0.0381136	0.0117692	0.0224881	0.0113884	0.0129235	0.0467599	0.028066	0.0744765	0.0514621	0.000960827	0.137763	0.0183869	0.0448945	0.467241	0.143515	0.215241	0.0515941	0.512337	0.0344749	0.00933831	0.0212283	0.04116	0.0329688	0.0067994	0.00963557	0.0180225	0.0687927	0.178905	0.0295971	0.116107	0.0228306	0.0573941	1.65005	0.080084	0.233632	0.152045	0.0654394	0.357806	0.110994	0.00683655	0.118283	0.624299	3.25058	0.187701	0.252095	0.286654	0.273551	10.0187
38710	-29710	-29600.5	-109.552	0.317658	0.00618086	0.00344814	0.0116698	0.000273068	0.0206562	0.0495385	0.0450594	0.139117	0.0131132	0.00774583	0.0651832	0.0192753	0.010338	0.0112783	0.0558463	0.00671302	0.296355	0.0193979	0.00649269	1.76312	0.0500702	0.00966428	0.00623579	0.523909	0.044492	0.00425601	0.0400382	0.184484	0.0226367	0.0390871	0.0211376	0.163653	0.0564488	0.146514	0.106643	0.101735	0.594248	0.285334	0.0369481	0.0180026	0.28698	0.0987162	0.0763724	0.0434359	0.0447424	0.0275367	0.0246631	0.00917606	0.00597127	0.0391176	0.0445538	0.0863766	0.0385197	0.00173151	0.20306	0.0185054	0.0255936	0.639204	0.145906	0.253688	0.0512394	0.492143	0.0419568	0.0108628	0.0157865	0.0510668	0.0547547	0.00327043	0.021774	0.0201428	0.128661	0.105866	0.0368728	0.136799	0.0226698	0.0668933	1.66898	0.100045	0.231745	0.150817	0.0635508	0.354916	0.0989266	0.00683655	0.118283	0.624299	3.25058	0.18866	0.248271	0.288119	0.274949	10.0499
38720	-29709.6	-29593.5	-116.165	0.317658	0.00461324	0.00700535	0.0110347	0.000680411	0.0166778	0.0367546	0.0380893	0.125958	0.0118814	0.00751599	0.0659899	0.00945018	0.015516	0.0140269	0.0602777	0.014589	0.250693	0.0293879	0.0109691	1.83805	0.0577358	0.00778239	0.00511402	0.730328	0.060494	0.00551154	0.0461211	0.197351	0.0153485	0.0290441	0.0181203	0.231664	0.0675803	0.152385	0.11767	0.109996	0.594819	0.372713	0.0676677	0.0226535	0.362997	0.0668661	0.0821749	0.0242885	0.0392016	0.0291172	0.0250113	0.0108905	0.0146539	0.0443462	0.0221298	0.0745773	0.0325707	0.00310327	0.160546	0.017951	0.0606215	0.691913	0.130975	0.178727	0.0604687	0.477883	0.0440912	0.0130109	0.0174277	0.0325416	0.0580029	0.00348164	0.0161727	0.0195151	0.145085	0.104775	0.0281329	0.149967	0.0270142	0.0398349	1.9219	0.0833081	0.233496	0.151956	0.064031	0.357598	0.109611	0.00683655	0.118283	0.624299	3.25058	0.18866	0.248271	0.288119	0.274949	10.7112
38730	-29700.8	-29584.4	-116.37	0.317798	0.00375536	0.00682765	0.0130146	0.000572555	0.0264697	0.0415591	0.0289133	0.0978462	0.0200323	0.0152146	0.0588153	0.0203082	0.022507	0.0104592	0.0443693	0.0115614	0.254854	0.0263022	0.00631039	2.04451	0.0483564	0.00548488	0.00378772	0.718891	0.0589399	0.00754717	0.0398733	0.172322	0.0154363	0.0314536	0.0204729	0.224724	0.0654703	0.161887	0.108403	0.111111	0.616108	0.443163	0.0511358	0.0191823	0.310418	0.0430614	0.0624042	0.0232004	0.0440309	0.0233911	0.0220217	0.00618806	0.00893706	0.050622	0.0318535	0.0632851	0.0385348	0.00163166	0.207144	0.0256994	0.0711591	0.523515	0.127679	0.249126	0.055565	0.374687	0.0351532	0.0107265	0.0200319	0.0228163	0.0350251	0.00699401	0.0157953	0.0250855	0.119468	0.178726	0.025405	0.158551	0.0203429	0.0597424	1.95576	0.0829993	0.246385	0.141346	0.0637936	0.356272	0.109205	0.00684966	0.118393	0.624516	3.25024	0.18866	0.248271	0.288119	0.274949	10.7317
