Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
16380	-2189.27	-1846.81	-342.46	78.864	3.1629	0.0001408	3.14574	0.0171635	0.185135	0.197321	0.0214282	0.162024	0.309318	0.124774	0.860716	0.959908	1.03285	1.14653	-3.8514	0.367984	0.166856	0.168439	0.296721	3.14574
16390	-2195.35	-1845.4	-349.944	72.4349	2.83543	0.000180801	2.81607	0.0193545	0.191018	0.200966	0.0207168	0.244127	0.244532	0.0986406	0.854851	0.958011	1.03411	1.15303	-3.7428	0.36721	0.166505	0.167086	0.299199	2.81607
16400	-2195.79	-1842.07	-353.719	130.55	1.87352	0.000101589	1.84531	0.0282058	0.213464	0.182407	0.122905	0.166208	0.225485	0.0895311	0.891047	0.969438	1.02619	1.11333	-3.99315	0.358856	0.162717	0.173017	0.30541	1.84531
16410	-2192.68	-1833.05	-359.627	156.977	1.29517	0.000145817	1.27729	0.0178784	0.218205	0.186458	0.0460365	0.124728	0.333052	0.0915198	0.900449	0.972299	1.02406	1.10319	-3.83619	0.35833	0.190064	0.158404	0.293202	1.27729
16420	-2187.73	-1838.32	-349.417	128.126	1.68043	0.000152209	1.63957	0.0408692	0.213555	0.307069	0.0450553	0.150872	0.19388	0.0895692	0.890044	0.96913	1.02641	1.11441	-3.81756	0.368789	0.183449	0.151123	0.296639	1.63957
16430	-2199.57	-1837.92	-361.643	185.257	2.88404	0.000119004	2.86776	0.0162779	0.178649	0.330423	0.05098	0.0827994	0.219374	0.137774	0.908217	0.974629	1.02229	1.09487	-3.92444	0.392175	0.189612	0.14639	0.271823	2.86776
16440	-2194.75	-1835.1	-359.654	146.981	1.63208	0.000105873	1.59953	0.0325437	0.149486	0.283515	0.0567985	0.0972185	0.292402	0.12058	0.897188	0.971311	1.0248	1.1067	-3.97521	0.374575	0.163349	0.139273	0.322803	1.59953
16450	-2196.51	-1841.54	-354.964	49.4415	1.83892	0.000140814	1.81065	0.028264	0.18456	0.271644	0.0316304	0.0931478	0.280159	0.138859	0.82546	0.948231	1.04022	1.18609	-3.85135	0.356122	0.172099	0.164878	0.306901	1.81065
16460	-2191.07	-1834.89	-356.177	132.904	1.5924	0.000116351	1.55876	0.0336374	0.174769	0.260377	0.0318768	0.170065	0.298471	0.064442	0.891995	0.969729	1.02597	1.1123	-3.93423	0.355772	0.171929	0.1657	0.306599	1.55876
16470	-2206.22	-1842.75	-363.468	53.7168	2.81328	0.000113662	2.77329	0.0399867	0.161686	0.149585	0.0399938	0.21337	0.33847	0.0968956	0.83229	0.950544	1.03883	1.17834	-3.94438	0.376977	0.181916	0.159094	0.282014	2.77329
16480	-2194.07	-1840.8	-353.267	158.557	1.9284	0.000135882	1.9132	0.0151982	0.175285	0.146712	0.0457664	0.244167	0.277189	0.110881	0.900936	0.972446	1.02395	1.10267	-3.86684	0.367419	0.184885	0.16108	0.286616	1.9132
16490	-2192.99	-1844.24	-348.754	65.0718	2.50371	0.000154468	2.46913	0.0345824	0.157506	0.163838	0.0411244	0.224125	0.163614	0.249794	0.847119	0.955482	1.03574	1.16166	-3.81116	0.36536	0.182371	0.149467	0.302801	2.46913
16500	-2190.61	-1827.19	-363.417	296.596	1.58984	0.000124427	1.56996	0.0198753	0.167832	0.221341	0.0422685	0.263337	0.231427	0.0737956	0.927187	0.980197	1.01788	1.07474	-3.90508	0.367268	0.178102	0.150248	0.304383	1.56996
16510	-2207.09	-1836.74	-370.358	413.985	1.05306	0.000149106	1.01812	0.0349395	0.155887	0.229312	0.0392603	0.226778	0.214956	0.133806	0.938237	0.98336	1.01526	1.06314	-3.8265	0.376682	0.182667	0.162427	0.278224	1.01812
16520	-2213.85	-1834.52	-379.333	465.508	0.872883	0.000110055	0.84532	0.0275629	0.179012	0.252439	0.0423384	0.150105	0.231809	0.144296	0.941716	0.984345	1.01443	1.05951	-3.95839	0.354477	0.165459	0.160012	0.320052	0.84532
16530	-2232.41	-1840.54	-391.865	379.664	0.862821	9.88452e-05	0.832842	0.0299787	0.175705	0.189611	0.0964983	0.287077	0.164849	0.086259	0.935539	0.982593	1.0159	1.06597	-4.00504	0.355886	0.157113	0.171172	0.315829	0.832842
16540	-2239.79	-1845.85	-393.939	135.598	0.719044	7.76285e-05	0.693845	0.0251992	0.174245	0.317094	0.0841565	0.0978848	0.195266	0.131355	0.89305	0.970051	1.02574	1.11116	-4.10998	0.355886	0.157113	0.171172	0.315829	0.693845
16550	-2228.12	-1829.03	-399.091	158.044	0.437317	8.03247e-05	0.411246	0.0260708	0.148134	0.199984	0.0653643	0.238083	0.271396	0.0770383	0.900778	0.972398	1.02399	1.10284	-4.09515	0.34494	0.165669	0.18131	0.308081	0.411246
16560	-2222.82	-1826.37	-396.447	181.059	0.568062	8.0822e-05	0.535546	0.0325166	0.209447	0.151648	0.0495657	0.229772	0.205799	0.153769	0.907179	0.974319	1.02253	1.09598	-4.09247	0.378153	0.165489	0.170935	0.285422	0.535546
16570	-2230.48	-1835.19	-395.289	240.526	0.819632	8.71241e-05	0.789781	0.0298507	0.141284	0.157147	0.042717	0.130617	0.403957	0.124278	0.919271	0.977895	1.01973	1.0831	-4.05986	0.316481	0.180968	0.188439	0.314113	0.789781
16580	-2210.02	-1829.19	-380.828	39.0311	1.15672	9.3088e-05	1.13995	0.0167685	0.198745	0.169357	0.0406566	0.135006	0.337951	0.118284	0.804508	0.940974	1.04441	1.21011	-4.03111	0.370319	0.199651	0.151161	0.278868	1.13995
16590	-2213.03	-1832.54	-380.489	301.059	0.825787	9.26e-05	0.799484	0.0263028	0.218871	0.186507	0.0892781	0.172695	0.202387	0.130262	0.927722	0.980351	1.01775	1.07418	-4.03339	0.378233	0.195559	0.168093	0.258115	0.799484
16600	-2211.47	-1822.13	-389.344	92.371	1.14735	7.99484e-05	1.12115	0.0261993	0.24165	0.147834	0.0916643	0.177311	0.207796	0.133744	0.871017	0.963197	1.03062	1.13517	-4.09719	0.348544	0.197282	0.154899	0.299276	1.12115
16610	-2213.81	-1821.34	-392.466	96.4919	0.536288	7.42503e-05	0.507633	0.0286551	0.24341	0.219999	0.0533771	0.120667	0.269908	0.0926393	0.873728	0.964054	1.03003	1.13219	-4.1293	0.361292	0.190272	0.159898	0.288537	0.507633
16620	-2209.67	-1838.01	-371.663	107.488	0.912394	0.000138328	0.888265	0.0241293	0.142812	0.111125	0.0599362	0.135495	0.352132	0.198499	0.880198	0.966083	1.0286	1.12512	-3.85909	0.370053	0.158889	0.152183	0.318875	0.888265
16630	-2207.43	-1833.78	-373.649	208.249	0.932851	0.000115929	0.897659	0.0351918	0.185399	0.256309	0.0347182	0.15158	0.271195	0.100799	0.913343	0.976151	1.02111	1.0894	-3.93581	0.391566	0.168726	0.142055	0.297654	0.897659
16640	-2234.51	-1825.35	-409.159	162.503	0.467419	9.30692e-05	0.438301	0.0291185	0.225678	0.24786	0.0391139	0.216323	0.163116	0.107909	0.902123	0.972803	1.02368	1.10139	-4.03119	0.364053	0.177302	0.145863	0.312783	0.438301
16650	-2224.12	-1818.33	-405.782	113.944	0.449266	6.49295e-05	0.417973	0.031293	0.209617	0.244081	0.0385175	0.138193	0.299206	0.0703847	0.883559	0.967129	1.02786	1.12145	-4.18756	0.354457	0.166814	0.160193	0.318537	0.417973
16660	-2229.29	-1817.59	-411.699	167.957	0.561152	6.87309e-05	0.527693	0.0334585	0.194281	0.234303	0.0764135	0.159925	0.290199	0.0448776	0.903694	0.973276	1.02332	1.09971	-4.16285	0.372684	0.179331	0.155495	0.29249	0.527693
16670	-2234.51	-1822.77	-411.743	120.713	0.537631	6.97247e-05	0.515447	0.0221835	0.206006	0.207219	0.0675805	0.141438	0.256654	0.121103	0.886795	0.96813	1.02714	1.11794	-4.15661	0.357864	0.197089	0.154475	0.290572	0.515447
16680	-2235.5	-1823.01	-412.488	58.5998	0.483433	8.06878e-05	0.461098	0.0223353	0.184079	0.185163	0.0324194	0.282409	0.229336	0.0865944	0.839181	0.952853	1.0374	1.17056	-4.09319	0.371664	0.17734	0.166804	0.284192	0.461098
16690	-2234.37	-1819.04	-415.329	268.233	0.408354	6.32347e-05	0.378437	0.0299165	0.178987	0.17546	0.0524808	0.198727	0.20143	0.192915	0.92349	0.979125	1.01874	1.07864	-4.19904	0.358487	0.171052	0.153891	0.31657	0.378437
16700	-2236.31	-1821.5	-414.807	44.0423	0.278452	7.98639e-05	0.248608	0.0298435	0.187871	0.286544	0.0368756	0.100514	0.252644	0.135551	0.815493	0.944809	1.04223	1.19747	-4.09765	0.381029	0.165042	0.148483	0.305446	0.248608
16710	-2241.75	-1828.39	-413.366	242.038	0.401842	5.79406e-05	0.36636	0.0354821	0.232092	0.188713	0.0229981	0.209297	0.262361	0.084539	0.91952	0.977967	1.01967	1.08284	-4.23702	0.36354	0.159421	0.149772	0.327267	0.36636
16720	-2239.52	-1830.43	-409.088	61.8154	0.485509	6.22148e-05	0.446337	0.0391719	0.17591	0.303379	0.127191	0.178066	0.151379	0.0640748	0.843277	0.954214	1.03655	1.16596	-4.20611	0.345202	0.181084	0.171995	0.301718	0.446337
16730	-2233.75	-1828.51	-405.245	96.1036	0.332254	8.0434e-05	0.289088	0.0431666	0.227158	0.203295	0.0187598	0.195085	0.280531	0.0751716	0.87348	0.963975	1.03008	1.13246	-4.09456	0.370271	0.17567	0.152467	0.301592	0.289088
16740	-2229.3	-1822.9	-406.396	316.659	0.3365	8.71499e-05	0.284983	0.051517	0.237455	0.159363	0.0729571	0.154124	0.2717	0.104401	0.9295	0.980864	1.01733	1.0723	-4.05973	0.358951	0.165448	0.154176	0.321425	0.284983
16750	-2216.13	-1814.71	-401.419	137.607	0.775307	7.79328e-05	0.762046	0.0132603	0.236139	0.164023	0.0725527	0.153269	0.270194	0.103822	0.893817	0.970285	1.02556	1.11033	-4.10828	0.385702	0.17284	0.161064	0.280394	0.762046
16760	-2231.53	-1821.43	-410.099	255.192	0.396551	7.33311e-05	0.35283	0.0437204	0.207013	0.235118	0.0396617	0.0928286	0.362499	0.0628808	0.921589	0.978572	1.01919	1.08065	-4.13471	0.35455	0.17483	0.149119	0.321501	0.35283
16770	-2229.99	-1827.95	-402.036	31.4256	0.680399	7.31828e-05	0.647028	0.0333703	0.245207	0.221712	0.0438346	0.147933	0.286028	0.0552844	0.783238	0.933358	1.04849	1.23491	-4.13559	0.373902	0.187053	0.140712	0.298333	0.647028
16780	-2224.8	-1826.7	-398.098	210.282	0.58893	8.21018e-05	0.560366	0.0285643	0.194442	0.175811	0.0480148	0.127394	0.343437	0.1109	0.913755	0.976273	1.02101	1.08896	-4.08565	0.361439	0.179403	0.152315	0.306842	0.560366
16790	-2222.01	-1826.67	-395.34	138.74	0.743441	9.25021e-05	0.701195	0.0422463	0.22678	0.207397	0.0718116	0.148581	0.213948	0.131482	0.894242	0.970415	1.02547	1.10988	-4.03385	0.367833	0.182577	0.152692	0.296897	0.701195
16800	-2222.49	-1830.61	-391.88	69.3874	0.451257	9.20361e-05	0.389805	0.0614515	0.241499	0.22222	0.051981	0.107551	0.281576	0.0951734	0.851797	0.957016	1.03475	1.15643	-4.03604	0.366132	0.168526	0.158042	0.3073	0.389805
16810	-2209.59	-1833.01	-376.579	229.588	1.42504	0.000118095	1.37932	0.0457235	0.204825	0.209556	0.0570476	0.155482	0.29379	0.0792998	0.917401	0.977346	1.02016	1.08509	-3.92777	0.349626	0.172914	0.162158	0.315302	1.37932
16820	-2208.77	-1836.98	-371.794	179.21	1.37707	0.000140145	1.34229	0.0347795	0.156397	0.24442	0.0685423	0.186811	0.248551	0.0952781	0.90671	0.974179	1.02263	1.09648	-3.85342	0.366039	0.181031	0.147097	0.305833	1.34229
16830	-2202.17	-1829.14	-373.026	74.6428	1.98261	0.00010861	1.95931	0.023306	0.197759	0.275974	0.0483423	0.113798	0.175301	0.188826	0.856949	0.958691	1.03366	1.1507	-3.96413	0.382263	0.167437	0.147593	0.302707	1.95931
16840	-2213.76	-1834.48	-379.288	174.557	1.99512	0.000114251	1.96869	0.0264242	0.139217	0.193876	0.0324207	0.204021	0.22001	0.210455	0.905498	0.973817	1.02291	1.09778	-3.94214	0.37734	0.191306	0.136024	0.295329	1.96869
16850	-2215.11	-1835.23	-379.875	204.273	0.89879	0.000116669	0.860843	0.0379465	0.157729	0.201375	0.0367316	0.231149	0.200385	0.172631	0.912518	0.975907	1.0213	1.09028	-3.93304	0.363102	0.192562	0.136917	0.30742	0.860843
16860	-2209.94	-1831.16	-378.779	234.26	1.19658	0.000125581	1.16351	0.033069	0.203653	0.143814	0.0361221	0.249585	0.19706	0.169766	0.918216	0.977585	1.01998	1.08422	-3.90108	0.355172	0.167196	0.176927	0.300706	1.16351
16870	-2207.49	-1831.97	-375.518	91.8333	1.09574	9.92621e-05	1.0631	0.0326343	0.319559	0.153377	0.0326005	0.16053	0.180718	0.153215	0.87065	0.963081	1.0307	1.13557	-4.00322	0.348701	0.167126	0.183594	0.30058	1.0631
16880	-2197.66	-1821.61	-376.048	151.474	1.0156	9.73417e-05	0.98048	0.0351167	0.216964	0.298301	0.0507529	0.151165	0.169287	0.11353	0.898693	0.971768	1.02446	1.10508	-4.0117	0.362086	0.173931	0.151755	0.312228	0.98048
16890	-2196.75	-1824.6	-372.146	203.678	1.6016	0.000126543	1.5713	0.0303069	0.22505	0.249313	0.0388175	0.168182	0.257648	0.0609904	0.912392	0.975869	1.02133	1.09041	-3.89776	0.343469	0.186842	0.15539	0.314298	1.5713
16900	-2202.35	-1821.82	-380.529	85.6714	1.05663	0.000109288	1.03271	0.0239164	0.224861	0.178978	0.0804878	0.169106	0.257432	0.0891356	0.866206	0.961668	1.03167	1.14046	-3.96143	0.371776	0.163301	0.165935	0.298989	1.03271
16910	-2200.44	-1816.63	-383.806	125.771	0.958583	0.000115489	0.943679	0.0149036	0.193707	0.211487	0.0803048	0.168721	0.256847	0.0889329	0.889042	0.968823	1.02664	1.1155	-3.93746	0.368183	0.168229	0.155576	0.308012	0.943679
16920	-2214.47	-1823.87	-390.599	402.99	0.619436	8.84864e-05	0.580653	0.0387822	0.174504	0.229712	0.0723436	0.149823	0.231384	0.142234	0.93741	0.983126	1.01546	1.06401	-4.05312	0.379902	0.155174	0.160934	0.30399	0.580653
16930	-2219.93	-1827.19	-392.736	131.412	0.577558	8.76505e-05	0.531211	0.0463469	0.242891	0.303546	0.0542171	0.112283	0.180467	0.106596	0.891397	0.969545	1.02611	1.11295	-4.05725	0.361383	0.16847	0.158168	0.311978	0.531211
16940	-2217.05	-1825.76	-391.287	79.1877	0.59344	0.000104439	0.558561	0.0348788	0.270192	0.195623	0.0551558	0.133008	0.219751	0.12627	0.860992	0.959997	1.03279	1.14622	-3.98114	0.355346	0.175166	0.176969	0.292519	0.558561
16950	-2213.36	-1830.91	-382.45	62.6674	0.888428	9.72554e-05	0.849367	0.0390607	0.279035	0.180319	0.0720619	0.126284	0.238108	0.104192	0.84431	0.954556	1.03633	1.1648	-4.01209	0.353991	0.174499	0.166018	0.305492	0.849367
16960	-2201.9	-1824.09	-377.814	81.9204	0.977345	0.000111622	0.947573	0.0297729	0.215912	0.231066	0.0524458	0.165277	0.226563	0.108737	0.863264	0.960726	1.0323	1.14371	-3.95225	0.360817	0.177863	0.169219	0.292101	0.947573
16970	-2206.87	-1832.3	-374.567	278.085	1.3283	0.000114009	1.30272	0.0255837	0.173681	0.18587	0.0421876	0.151715	0.390673	0.0558745	0.924838	0.979517	1.01843	1.07722	-3.94306	0.356744	0.175856	0.178596	0.288804	1.30272
16980	-2201.74	-1830.67	-371.064	278.776	1.34691	0.000102951	1.32354	0.0233716	0.24316	0.237553	0.0447921	0.161081	0.190256	0.123158	0.92493	0.979543	1.01841	1.07712	-3.98737	0.354477	0.174738	0.180808	0.289977	1.32354
16990	-2221.76	-1839.07	-382.693	226.957	0.945149	0.000101556	0.900131	0.0450183	0.183796	0.277842	0.0857569	0.142207	0.167963	0.142436	0.916931	0.977208	1.02027	1.08559	-3.9933	0.328277	0.202512	0.144972	0.324239	0.900131
17000	-2220.94	-1832.08	-388.861	157.716	0.574773	0.000107968	0.527256	0.0475171	0.149049	0.199307	0.0708825	0.276114	0.186917	0.11773	0.900677	0.972368	1.02401	1.10295	-3.96671	0.359402	0.188307	0.134803	0.317488	0.527256
17010	-2206.04	-1823.41	-382.621	157.716	0.685482	0.000115631	0.644824	0.0406583	0.229706	0.188878	0.0671736	0.173755	0.228917	0.11157	0.900677	0.972368	1.02401	1.10295	-3.93692	0.346923	0.181769	0.166883	0.304426	0.644824
17020	-2211.41	-1831.22	-380.189	359.22	1.12714	0.000113277	1.08873	0.0384115	0.234403	0.260579	0.0389877	0.177308	0.202887	0.0858353	0.933753	0.982084	1.01633	1.06784	-3.94586	0.345834	0.184336	0.166359	0.30347	1.08873
17030	-2212.46	-1832.37	-380.089	124.005	0.909277	0.000101006	0.882018	0.0272592	0.216937	0.241163	0.061057	0.181094	0.220309	0.0794398	0.888273	0.968586	1.02681	1.11633	-3.99565	0.337086	0.19949	0.162151	0.301273	0.882018
17040	-2213.29	-1820.79	-392.494	183.089	0.45774	7.99039e-05	0.415338	0.0424026	0.184094	0.203606	0.0518132	0.153677	0.339397	0.0674129	0.907685	0.97447	1.02241	1.09544	-4.09743	0.376158	0.172995	0.16032	0.290528	0.415338
17050	-2210.8	-1820.6	-390.193	90.5176	0.674698	8.86888e-05	0.647158	0.0275406	0.188937	0.205507	0.0450049	0.191845	0.2948	0.0739071	0.869738	0.962792	1.0309	1.13657	-4.05213	0.388639	0.166231	0.160261	0.284869	0.647158
17060	-2224.92	-1822.77	-402.145	122.246	0.765987	8.07283e-05	0.746133	0.0198541	0.178544	0.173566	0.0380101	0.162027	0.25706	0.190792	0.88749	0.968345	1.02698	1.11718	-4.09297	0.360801	0.162855	0.171184	0.30516	0.746133
17070	-2214.51	-1835	-379.508	318.072	1.57121	8.38498e-05	1.54982	0.0213935	0.209611	0.255604	0.0446241	0.0894359	0.202377	0.198348	0.929655	0.980908	1.0173	1.07214	-4.0765	0.371069	0.159213	0.155874	0.313844	1.54982
17080	-2216.26	-1843.82	-372.443	124.926	0.937332	0.000123238	0.901494	0.0358381	0.261514	0.233789	0.0296928	0.0595103	0.216602	0.198892	0.888676	0.96871	1.02672	1.1159	-3.90926	0.381476	0.165628	0.150698	0.302198	0.901494
17090	-2213.3	-1836.72	-376.577	159.041	1.02958	0.000118026	0.994482	0.0350998	0.180281	0.320017	0.038986	0.180662	0.145995	0.134058	0.901084	0.97249	1.02392	1.10251	-3.92802	0.366551	0.169159	0.153912	0.310378	0.994482
17100	-2212.19	-1827.21	-384.981	96.6653	1.33296	9.13389e-05	1.30187	0.0310847	0.123389	0.246446	0.0275488	0.266188	0.241698	0.0947299	0.873839	0.964088	1.03	1.13207	-4.03934	0.35604	0.194665	0.152698	0.296597	1.30187
17110	-2220.27	-1825.06	-395.213	44.871	0.998576	9.21685e-05	0.957806	0.0407696	0.229435	0.291227	0.0285032	0.102751	0.250072	0.0980118	0.817136	0.945377	1.0419	1.19558	-4.03542	0.341821	0.198135	0.157558	0.302486	0.957806
17120	-2209.96	-1829.81	-380.152	130.921	1.11688	0.00010725	1.09568	0.0212003	0.211895	0.246348	0.106376	0.114177	0.211535	0.109669	0.891198	0.969485	1.02615	1.11317	-3.9696	0.348271	0.208886	0.166108	0.276735	1.09568
17130	-2220.18	-1827.15	-393.028	202.294	0.93081	7.56956e-05	0.911902	0.0189084	0.15464	0.265826	0.060908	0.178115	0.260475	0.0800357	0.912098	0.975782	1.02139	1.09073	-4.12093	0.324532	0.206085	0.15209	0.317293	0.911902
17140	-2240.2	-1834.39	-405.811	159.395	0.578707	7.98011e-05	0.53489	0.0438167	0.111925	0.268864	0.0423743	0.266877	0.145159	0.1648	0.901191	0.972523	1.02389	1.10239	-4.09799	0.353005	0.219179	0.138919	0.288897	0.53489
17150	-2235.69	-1832.63	-403.056	203.893	0.544262	6.29211e-05	0.524928	0.0193342	0.222617	0.200731	0.0803242	0.232631	0.141313	0.122384	0.912438	0.975883	1.02131	1.09036	-4.2012	0.409186	0.172069	0.145555	0.27319	0.524928
17160	-2230.89	-1823.79	-407.098	119.274	0.335164	8.59307e-05	0.288728	0.046436	0.1376	0.199415	0.0367121	0.2181	0.293433	0.11474	0.88613	0.967925	1.02729	1.11866	-4.06585	0.3811	0.164405	0.139072	0.315423	0.288728
17170	-2240.34	-1828.24	-412.099	130.482	0.64402	6.5159e-05	0.613493	0.0305272	0.172675	0.289843	0.0236663	0.240432	0.18916	0.0842251	0.891019	0.96943	1.02619	1.11336	-4.18603	0.375465	0.180627	0.14284	0.301068	0.613493
17180	-2238.11	-1823.18	-414.926	315.682	0.698456	7.2755e-05	0.675428	0.0230285	0.213624	0.177618	0.0761801	0.14959	0.225309	0.157678	0.929392	0.980833	1.01736	1.07242	-4.13814	0.372254	0.179082	0.149772	0.298892	0.675428
17190	-2224.24	-1824.1	-400.141	151.365	1.21826	7.57024e-05	1.20418	0.0140848	0.263917	0.208393	0.062317	0.152081	0.184308	0.128984	0.898657	0.971757	1.02447	1.10512	-4.12089	0.367131	0.170344	0.178217	0.284309	1.20418
17200	-2213.8	-1822.28	-391.522	73.0994	0.669861	6.74782e-05	0.638917	0.0309443	0.202817	0.175449	0.0406325	0.201674	0.266272	0.113156	0.855492	0.958219	1.03397	1.15232	-4.17084	0.38161	0.169034	0.169886	0.27947	0.638917
17210	-2219.81	-1827.25	-392.563	124.955	0.610888	7.53516e-05	0.570044	0.0408434	0.228778	0.197908	0.0458337	0.186269	0.213571	0.12764	0.888689	0.968714	1.02671	1.11588	-4.12291	0.350819	0.166523	0.152381	0.330277	0.570044
17220	-2207.18	-1848.85	-358.331	136.443	1.55082	0.000103815	1.52259	0.0282266	0.261151	0.214687	0.0497197	0.171021	0.1642	0.139221	0.893375	0.97015	1.02566	1.11081	-3.98374	0.402195	0.168068	0.15617	0.273567	1.52259
17230	-2212.74	-1843.65	-369.086	127.575	2.26786	0.000141761	2.23823	0.0296335	0.198075	0.203762	0.0307619	0.175547	0.285165	0.106689	0.889812	0.969059	1.02646	1.11467	-3.84844	0.372991	0.155864	0.146819	0.324326	2.23823
17240	-2221.77	-1836.92	-384.854	282.781	1.18032	9.03244e-05	1.16212	0.0182028	0.225944	0.146705	0.0522007	0.178468	0.313485	0.0831965	0.925455	0.979696	1.01828	1.07657	-4.04419	0.372963	0.168006	0.142361	0.316671	1.16212
17250	-2218.22	-1836.43	-381.784	132.15	0.882579	9.25714e-05	0.835046	0.0475328	0.208733	0.163378	0.0455662	0.179438	0.291105	0.111779	0.891694	0.969636	1.02604	1.11263	-4.03352	0.400862	0.151563	0.14379	0.303786	0.835046
17260	-2212.65	-1833.64	-379.016	252.023	1.50055	9.11348e-05	1.48125	0.0193016	0.182558	0.181489	0.0518078	0.247847	0.2546	0.0816979	0.921105	0.978431	1.0193	1.08116	-4.04032	0.392204	0.148289	0.166434	0.293072	1.48125
17270	-2226.08	-1826.79	-399.293	97.9891	0.684328	9.79289e-05	0.654523	0.0298057	0.191112	0.143298	0.0542221	0.259397	0.266465	0.0855051	0.874672	0.964351	1.02982	1.13116	-4.00909	0.365411	0.17758	0.160278	0.29673	0.654523
17280	-2224.7	-1825.6	-399.102	277.671	0.457147	8.36885e-05	0.423355	0.033792	0.254924	0.206719	0.049497	0.186787	0.171393	0.130679	0.924783	0.979501	1.01844	1.07728	-4.07733	0.348041	0.183485	0.161877	0.306597	0.423355
17290	-2227.55	-1823.09	-404.453	93.0639	0.377118	7.60488e-05	0.328761	0.0483561	0.248668	0.221837	0.0600639	0.0961946	0.245764	0.127473	0.871485	0.963345	1.03052	1.13465	-4.11891	0.343188	0.187029	0.154052	0.315732	0.328761
17300	-2229.1	-1825.86	-403.241	66.3433	0.417552	8.58264e-05	0.370022	0.0475296	0.1889	0.271412	0.114402	0.141758	0.186694	0.0968341	0.848543	0.95595	1.03544	1.16006	-4.06638	0.353742	0.192781	0.15879	0.294688	0.370022
17310	-2231.49	-1826.82	-404.674	222.053	0.612402	6.79876e-05	0.588047	0.0243545	0.151528	0.277775	0.0430663	0.16933	0.235929	0.122372	0.916034	0.976945	1.02048	1.08654	-4.16757	0.331557	0.205264	0.169097	0.294083	0.588047
17320	-2236.19	-1830.03	-406.158	218.195	0.758813	8.5947e-05	0.703104	0.0557083	0.139885	0.256432	0.0397573	0.21184	0.239116	0.112969	0.915308	0.976731	1.02065	1.08731	-4.06577	0.363787	0.189231	0.142455	0.304527	0.703104
17330	-2248.08	-1832.43	-415.654	392.892	0.714807	7.45314e-05	0.681456	0.0333506	0.188186	0.205429	0.0318497	0.131872	0.248641	0.194023	0.93662	0.982901	1.01564	1.06483	-4.12766	0.365678	0.155535	0.179669	0.299118	0.681456
17340	-2250.36	-1836.33	-414.028	175.553	0.716931	5.74212e-05	0.682557	0.0343742	0.272629	0.123606	0.0270464	0.111984	0.326564	0.138171	0.905761	0.973895	1.02285	1.09749	-4.24093	0.365239	0.155946	0.178908	0.299907	0.682557
17350	-2227.48	-1844.23	-383.248	108.199	0.670655	0.000111826	0.638762	0.0318938	0.177494	0.198647	0.107263	0.0729067	0.353734	0.0899557	0.880582	0.966203	1.02852	1.1247	-3.95146	0.377011	0.159712	0.183229	0.280048	0.638762
