Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	TL
17420	-3862.38	-3850.01	-12.3698	0.00644103	0.0197904	0.0473033	0.00941799	0.00522034	0.00822573	0.0154119	0.021976	0.00604348	0.000933244	0.00555579	0.0110354	0.00454392	0.00168299	0.00775367	0.0206977	0.0615799	0.0185628	0.00839246	0.0175967	0.0106662	0.00096008	0.0059449	0.0015273	0.00332575	0.0121564	0.016314	0.012745	0.00170705	0.0141531	0.0109257	0.00893268	0.00553894	0.0113847	0.00430986	0.00191375	0.00186762	0.00849623	0.00088955	0.0233147	0.028676	0.00424755	0.0145749	0.0108259	0.00689632	0.0022926	0.00104888	0.0241054	0.00724481	0.00919032	0.0148153	0.0130595	0.0475715	0.00606892	0.0125539	0.00117142	0.00281973	0.00118042	0.007144	0.0117603	0.00368068	0.00405955	0.013761	0.00616477	0.0024999	0.00445419	0.0076258	0.00516248	0.0353529	0.765247
17430	-3861.58	-3848.47	-13.1084	0.00841188	0.0178153	0.0510386	0.0200585	0.000471949	0.00884091	0.00305468	0.0152992	0.00876551	0.00584915	0.00523309	0.00816148	0.00158616	0.00619665	0.00719068	0.0235221	0.0598902	0.0252324	0.00522652	0.0215136	0.0195212	0.0046103	0.00643585	0.0015273	0.00536727	0.0101868	0.0236268	0.00197267	0.00453866	0.00932558	0.0109257	0.010724	0.0226691	0.0132422	0.00399447	0.00338769	0.000668738	0.00265658	0.000818728	0.0255841	0.0508596	0.00282206	0.0167594	0.00938384	0.00560838	0.00234844	0.00104888	0.0248235	0.0068494	0.00214647	0.0225045	0.0149141	0.0621667	0.0153153	0.0153797	0.00348921	0.00942297	0.0020027	0.00124532	0.0231849	0.0103076	0.00405955	0.0050389	0.00312707	0.00500418	0.00718372	0.00153826	0.00516248	0.0202626	0.839102
17440	-3857.84	-3844.62	-13.2196	0.0111144	0.0150964	0.0424755	0.0113072	0.000145277	0.00837386	0.0195487	0.013916	0.00378821	0.00268047	0.00897815	0.00667104	0.00122006	0.00427679	0.00843201	0.0212399	0.0623753	0.0156076	0.0062506	0.0190317	0.013606	0.00455773	0.0114523	0.0015273	0.00884804	0.0101868	0.037434	0.00998038	0.00501712	0.0113796	0.0181209	0.010724	0.0204891	0.0208417	0.0046118	0.00213126	0.00115505	0.00972125	0.000752251	0.0221792	0.0321661	0.00660451	0.0126563	0.0155511	0.0029475	0.00720029	0.00104888	0.0310993	0.0068494	0.0032599	0.024376	0.0149141	0.0408893	0.0207959	0.0130953	0.000115751	0.00540231	0.00362473	0.000592034	0.025974	0.00970026	0.00405955	0.017325	0.00483682	0.00047708	0.00799996	0.00153826	0.00199137	0.0258915	0.850227
17450	-3859.79	-3846.64	-13.1541	0.00837837	0.021156	0.038752	0.0127838	0.000585795	0.00588144	0.0105953	0.0173436	0.00901016	0.0021867	0.00634111	0.00403948	0.00931019	0.00427679	0.0142486	0.0212399	0.0574976	0.0330188	0.0086699	0.0190317	0.00748449	0.00548266	0.00913879	0.0015273	0.0073093	0.0101868	0.0191775	0.00760537	0.0135927	0.0198487	0.0128557	0.0111247	0.0105933	0.00794556	0.0057243	0.00172606	6.95165e-05	0.00671246	0.000356622	0.00951346	0.0326956	0.00816474	0.0146573	0.0274451	0.00401422	0.00427637	0.00104888	0.0383261	0.00054862	0.00274748	0.0273079	0.0109336	0.0668128	0.0117776	0.013673	0.00384079	0.00486645	0.00362473	0.00303357	0.0123989	0.00184147	0.00405955	0.017604	0.00595595	0.000239665	0.00799996	0.00779698	0.00723207	0.0264269	0.843673
17460	-3857.62	-3844.62	-13.0012	0.00889975	0.0189243	0.0493979	0.0152353	0.00184385	0.00895683	0.006939	0.010496	0.00695723	0.00101366	0.00234746	0.00574245	0.00173268	0.00181904	0.00278158	0.0168209	0.0717777	0.0395602	0.00481836	0.0127008	0.0253319	0.00293848	0.0048124	0.000218513	0.0101765	0.00823854	0.0228775	0.00443713	0.0067668	0.0204159	0.0124061	0.00888799	0.00600594	0.0209649	0.00392253	0.00426143	0.000248862	0.00117886	0.0020077	0.0294282	0.042248	0.0063334	0.00840387	0.0193205	0.00739568	0.00455287	0.000975263	0.033971	0.00054862	0.00518908	0.0171138	0.00513794	0.0651228	0.0185385	0.0125264	0.00274594	0.00518642	0.00362473	0.00505197	0.0105509	0.00284779	0.00405955	0.0199699	0.00595595	0.00476796	0.00391294	0.00246064	0.000813396	0.0247726	0.828389
17470	-3857.13	-3844.43	-12.6989	0.00759565	0.0255567	0.054073	0.0200789	0.000234207	0.00720479	0.00516351	0.0250271	0.0101365	0.00633045	0.0108439	0.00574245	0.00086531	0.00184826	0.00203531	0.0211013	0.0652021	0.0244987	0.00202035	0.0137335	0.00984322	0.000482543	0.00836812	0.000218513	0.00306959	0.0107891	0.0259699	0.00531523	0.0067668	0.0140222	0.00967892	0.0120895	0.0146769	0.0144091	0.00496951	0.00512356	0.00406265	0.00355156	0.000217057	0.0276269	0.0266051	0.00583228	0.0106259	0.0113374	0.00739568	0.00308841	0.00298544	0.0299672	0.0030244	0.00102363	0.00982246	0.00915126	0.0572062	0.0198368	0.0125264	0.000224442	0.00412021	0.0038445	0.00744753	0.0100217	0.00355933	0.00336057	0.018529	0.00103755	0.00517058	0.00404539	0.00149392	0.0028944	0.031435	0.798156
17480	-3863.35	-3850.2	-13.1548	0.0106011	0.0280942	0.0496222	0.0104833	0.0011075	0.00569259	0.00516351	0.0210725	0.0120694	0.00195895	0.00195076	0.00854641	0.00283561	0.00128131	0.00556691	0.0224785	0.0713201	0.0271788	0.0155789	0.0292379	0.0162238	0.00100439	0.00925889	0.00231851	0.00395264	0.00805482	0.0268389	0.00940454	0.00410335	0.0122012	0.00197868	0.00505968	0.0146769	0.0129926	0.00873353	0.000867046	0.00894757	0.00743896	0.000875251	0.0280538	0.0397828	0.00583228	0.0156459	0.0130008	0.00575251	0.00245693	0.00298544	0.0302266	0.00141707	0.00383345	0.0173753	0.0113892	0.0584235	0.0147526	0.00458775	0.0016776	0.000752047	0.000621823	0.00744753	0.0103351	0.00760453	0.00711215	0.0153811	0.00405913	0.00455838	0.00404539	0.00116685	0.00284056	0.0338556	0.843746
17490	-3869.25	-3856.21	-13.048	0.00865008	0.0321034	0.0495023	0.0151095	0.000455289	0.00569259	0.0071209	0.0135551	0.00995905	0.0039898	0.00189362	0.00843653	0.00283561	0.00658691	0.00866363	0.00763869	0.049911	0.0231069	0.0135208	0.0110041	0.0138921	0.00548982	0.00632267	7.75474e-05	0.00231838	0.00535931	0.0268389	0.00328167	0.00248146	0.0221639	0.010096	0.00412849	0.0101678	0.0161111	0.00532187	0.000806074	5.41236e-05	0.00359871	0.00150947	0.0207202	0.0584679	0.00153238	0.0152044	0.0303613	0.00209053	0.00312671	0.00298544	0.0393807	0.0031348	0.00127257	0.0230553	0.00924504	0.0415805	0.0181952	0.0168498	0.000879916	0.0103873	0.00349194	0.00744753	0.0112458	0.00946377	0.00711215	0.0163116	0.00556611	0.00059084	0.00182727	0.0199706	0.00723361	0.0245744	0.833061
17500	-3872.91	-3859.16	-13.7486	0.00972293	0.0258333	0.0349093	0.0110319	0.000879795	0.00695201	0.0210376	0.010922	0.0173337	0.00600752	0.00337002	0.0089886	0.00231175	0.00233087	0.0219669	0.0115887	0.0580726	0.0296739	0.00146448	0.0280685	0.0138921	0.000836371	0.00630095	7.75474e-05	0.00210272	0.0147565	0.0272685	0.00622565	0.00160312	0.0231478	0.0104117	0.0033257	0.020799	0.013221	0.00532187	0.0100951	5.4699e-05	0.00299406	0.00150947	0.0233965	0.0451514	0.0044613	0.0129329	0.0225854	0.00209053	0.00580559	0.00298544	0.0209144	0.0031348	0.00127257	0.0402278	0.00839358	0.0734353	0.0207623	0.0231894	0.000879916	0.000780128	0.00392349	0.00182672	0.0128027	0.0118011	0.00711215	0.0192544	0.0104954	0.000298179	0.00258133	0.00322011	0.00171247	0.0392893	0.903127
17510	-3867.16	-3854.35	-12.8069	0.0115783	0.0316725	0.0447689	0.0127438	0.000879795	0.00183472	0.0113984	0.00925683	0.0159426	0.00600752	0.00455589	0.0089886	0.00354476	0.00931036	0.00733639	0.0253322	0.0573086	0.0164934	0.00518139	0.0176246	0.0166633	0.00156022	0.00996615	0.00305511	0.00314558	0.0148933	0.0280003	0.00445632	0.00297672	0.013921	0.0165151	0.00375985	0.00962503	0.0156295	0.00235671	0.000759351	0.000609249	0.00299406	0.00150947	0.0197152	0.0391602	0.00259907	0.016355	0.0281873	0.00212104	0.00162481	0.00312596	0.0228404	0.0031348	0.00463849	0.0211188	0.00935514	0.0503759	0.0124568	0.028888	0.000879916	0.000694594	0.00392349	0.00347931	0.0257983	0.00896103	0.00175708	0.0113561	0.0104954	0.00133941	0.00253767	0.00322011	0.00171247	0.0129432	0.808951
17520	-3859.72	-3846.76	-12.9622	0.00917686	0.0165134	0.0370241	0.0211551	0.000880167	0.00398653	0.00719605	0.011569	0.00684682	0.00387235	0.00104041	0.00367294	0.00434694	0.00526414	0.00493547	0.0217083	0.072115	0.0191723	0.00403835	0.0156041	0.0225091	0.00538102	0.00738159	0.000444271	0.00510341	0.00690338	0.0403159	0.0043971	0.00448843	0.0167444	0.00613924	0.00632153	0.0139131	0.0118615	0.00286264	0.00137806	0.00100968	0.00549634	0.0052693	0.0313865	0.0369148	0.00448968	0.0142115	0.0120173	0.00936771	0.00766041	0.00293337	0.0225348	0.0031348	0.00423733	0.021062	0.0137739	0.0503759	0.0247163	0.0195261	0.000879916	0.00277987	0.00578243	0.00347931	0.0134066	0.00939717	0.00966814	0.0122665	0.00198664	0.00219994	0.0101079	0.00243084	0.00271326	0.031007	0.824486
17530	-3850.97	-3838.21	-12.7573	0.00625228	0.0139524	0.0300523	0.0164456	0.000880167	0.0103344	0.0158812	0.0134453	0.0073576	0.00323981	0.00314233	0.00167774	0.00280032	0.00473155	0.00921275	0.014342	0.0816289	0.0256038	0.00506489	0.0247546	0.0146752	0.00538102	0.0131878	0.00015719	0.00497844	0.00909924	0.0172043	0.00408426	0.00448843	0.0167444	0.0172441	0.00629538	0.00851519	0.0172422	0.00353873	0.0036299	0.00107918	0.00549634	0.000210763	0.0173099	0.0485252	0.00294541	0.020364	0.0158126	0.00206255	0.00521001	0.00111633	0.0265698	0.0031348	0.00544593	0.0231912	0.013282	0.0479674	0.0167627	0.0134072	0.000189032	0.000509748	0.00185129	0.00364409	0.0187901	0.0164967	0.00244946	0.0127604	0.00198664	0.00124792	0.0069669	0.00432666	0.000615216	0.0250058	0.803999
17540	-3866.47	-3853.4	-13.0697	0.017512	0.0199265	0.0453803	0.0124147	0.000433314	0.00446518	0.0183686	0.0186152	0.0073576	0.00323981	0.0064299	0.00817412	0.00280032	0.00113322	0.0108484	0.0129164	0.0624157	0.0225066	0.0109671	0.0200467	0.00478298	0.0044087	0.00336303	1.78232e-05	0.00124517	0.00712751	0.0325286	0.00373763	0.00808468	0.00671056	0.00750572	0.00844328	0.0141352	0.0239606	0.0031911	0.0020425	0.000410719	0.00549634	0.00678306	0.0233951	0.0421953	0.0064033	0.0158343	0.0112561	0.0106928	0.0154315	0.00256529	0.030943	0.0031348	0.000663482	0.0410136	0.00800411	0.0564978	0.00758909	0.027369	0.00184464	0.00528579	0.00135843	0.00249334	0.027741	0.00320336	0.00244946	0.0103601	0.000414459	0.00115119	0.00618867	0.000424483	0.0058466	0.0135629	0.83524
17550	-3852.6	-3839.71	-12.8937	0.0122106	0.0267888	0.0519986	0.00937272	9.53868e-05	0.00598389	0.0130883	0.0114583	0.00899804	0.000933404	0.0064299	0.00817412	0.00362066	0.000802689	0.0116523	0.0154983	0.0629942	0.0176522	0.00386078	0.0144835	0.0156862	0.00164841	0.0144746	0.000249546	0.00561274	0.0117714	0.02674	0.00843085	0.00259401	0.0099832	0.0141475	0.00395814	0.0102723	0.0170032	0.00603876	0.00892796	0.00242137	0.00549634	0.00103121	0.0339764	0.030215	0.0064033	0.0126668	0.0212326	0.0106928	0.00373854	0.00172601	0.0246889	0.0031348	0.000277957	0.0215544	0.0198419	0.0329221	0.0116272	0.023413	0.00149025	0.00650468	0.00295315	0.00398134	0.017231	0.0128194	0.00260533	0.0179025	0.000469924	0.00271303	0.00549606	0.00439454	0.00253655	0.0258457	0.817639
17560	-3860.65	-3847.54	-13.1111	0.0123364	0.0368322	0.0370063	0.00917558	0.00188997	0.00598389	0.0173939	0.0262273	0.00948416	0.00154555	0.00991522	0.00541444	0.00601288	0.00569339	0.00910377	0.0164885	0.063912	0.0174343	0.00818444	0.0130104	0.0159701	0.0042139	0.011049	0.000249546	0.00561274	0.0117714	0.0155584	0.00849074	0.00340178	0.00800242	0.0129262	0.00831715	0.00838068	0.0142679	0.00298603	0.00189962	0.00022412	0.00136886	0.00333015	0.0200154	0.0335159	0.00497295	0.0133439	0.0183999	0.00290694	0.00373854	0.00135885	0.0331217	0.00488514	0.00107607	0.0278596	0.0172389	0.0657885	0.0188729	0.023413	0.00391966	0.00983443	0.00222712	0.00156754	0.017231	0.0197069	0.00260533	0.00731003	0.000669753	0.00504362	0.00306413	0.00439454	0.00301904	0.0172117	0.839378
17570	-3857.66	-3845.04	-12.6117	0.00500582	0.0215897	0.0310192	0.0246637	0.000790854	0.00182607	0.00552503	0.0138089	0.0109108	0.00203863	0.00436461	0.00952384	0.00209474	0.00228722	0.0131165	0.017108	0.0711665	0.0159472	0.00318102	0.0173885	0.0243706	0.00474306	0.00803974	0.00565391	0.00561274	0.0164028	0.0196376	0.00297447	0.00201362	0.0148616	0.00811689	0.00858462	0.0110967	0.00853035	0.00384006	0.00538559	0.00085171	0.00136886	0.00297498	0.0219279	0.0228573	0.00497295	0.0091446	0.0147438	0.00600218	0.00295874	0.00135885	0.0249316	0.00239229	0.00148601	0.0224079	0.00958318	0.0698743	0.0164498	0.0211444	0.00397918	0.00364253	0.00177058	0.00723551	0.013137	0.0107842	0.00192007	0.0181942	0.00599568	0.000964568	0.00283303	0.00439454	0.00932317	0.0246133	0.78944
17580	-3864.26	-3851.5	-12.7592	0.00408608	0.023802	0.0477936	0.0128502	0.000352896	0.00302077	0.00783617	0.0132374	0.00755839	0.000904514	0.00436461	0.00344722	0.00514867	0.00173385	0.0131165	0.00967414	0.0551697	0.0241758	0.0055727	0.0170311	0.0115735	0.00195957	0.0148007	0.000962369	0.00303856	0.00937841	0.0158831	0.00156232	0.00157521	0.0179732	0.0205819	0.00651884	0.00915895	0.0183232	0.00384006	0.00400009	0.000639172	0.00872491	0.00581568	0.0219279	0.033204	0.00374933	0.0272982	0.0209854	0.00661382	0.00295874	0.00135885	0.0249316	0.00239229	0.00148601	0.0187943	0.0138708	0.0538747	0.0075823	0.0211444	0.00482396	0.00264093	0.0058682	0.00723551	0.0325565	0.0089758	0.00192007	0.00697498	0.00599568	0.000612953	0.0059443	0.00333931	0.00973087	0.0282108	0.804189
17590	-3864.01	-3850.88	-13.1358	0.011092	0.0132276	0.047953	0.00545823	0.000194241	0.0161736	0.00766571	0.0119385	0.00540896	0.00258103	0.00430994	0.00292426	0.00098499	0.00825298	0.00934677	0.0108299	0.0604921	0.0213539	0.0055727	0.0146301	0.0224239	0.00956152	0.00560728	0.00207259	0.00384051	0.0117303	0.0310791	0.00961864	0.00736629	0.0165798	0.0100298	0.00924724	0.0164935	0.0259453	0.00127026	0.00443376	0.00104842	0.00872491	0.0041437	0.0188154	0.0423782	0.0051061	0.00992495	0.0208141	0.00822838	0.00302824	0.00160926	0.0323064	0.00079697	0.000690418	0.0203104	0.0107845	0.0494461	0.0234202	0.0252378	0.00129901	0.00309029	0.00640152	0.00870147	0.0149267	0.0128195	0.00435929	0.0178281	0.00396334	0.000899632	0.00584401	0.00316666	0.00726516	0.0167789	0.841848
17600	-3863.38	-3850.11	-13.2671	0.0108523	0.0178773	0.047953	0.0141515	0.000194241	0.00262145	0.0135868	0.0119385	0.0100508	0.0010205	0.000119411	0.00292426	0.00781389	0.0073819	0.0139341	0.0186101	0.0815897	0.0254143	0.00808544	0.0212748	0.020308	0.00956152	0.00821621	0.00207259	0.00273872	0.00921169	0.0169612	0.00961864	0.00421984	0.0165798	0.0100191	0.00524731	0.0170135	0.0141807	0.00225019	0.00192713	0.00149337	0.0036284	0.0038702	0.040069	0.0347081	0.00347924	0.0112808	0.0148136	0.0136249	0.00333644	0.003823	0.036615	0.00079697	0.000690418	0.0140565	0.0106781	0.055628	0.0155861	0.0139228	0.00198991	0.000593293	0.00238017	0.00813694	0.0141765	0.009836	0.00435929	0.0102798	0.00409171	0.00114468	0.00584401	0.00956497	0.00429325	0.028662	0.854974
17610	-3856.29	-3843.19	-13.1021	0.00617559	0.0167824	0.0446903	0.0129894	9.01201e-05	0.00967319	0.0168926	0.0198272	0.00418769	0.00128359	0.00810475	0.00364368	0.00176424	0.00233938	0.0109053	0.0164277	0.067386	0.0197933	0.00705242	0.0212748	0.00929222	0.0052026	0.00615165	0.000253052	0.00491707	0.0061718	0.0289145	0.00370385	0.00251424	0.0234838	0.0100191	0.00893632	0.0140177	0.0164914	0.00327099	0.00132083	0.000943729	0.0036284	0.00947623	0.0236633	0.0298947	0.00615869	0.0125316	0.0293199	0.00680338	0.00781164	0.003823	0.0340929	0.00199302	0.00223554	0.0210683	0.0179825	0.0469652	0.0219048	0.00910863	0.00225088	0.00418197	0.00222726	0.00485935	0.0189185	0.00863038	0.000490403	0.0238226	0.00409171	0.00351556	0.00164821	0.00582149	0.000747288	0.031918	0.838474
17620	-3858.21	-3844.69	-13.513	0.00487082	0.0226103	0.0367868	0.0133497	9.01201e-05	0.0131483	0.0168926	0.00708283	0.00962145	0.00386155	0.00383865	0.00658108	0.00176424	0.00233938	0.0132497	0.0358146	0.0919146	0.0311982	0.00705242	0.0180464	0.0159103	0.00249044	0.0105095	0.00138562	0.00654661	0.00775691	0.022432	0.00443812	0.00753874	0.0228307	0.0162304	0.00390901	0.0140177	0.0182733	0.00162083	0.00130511	0.00138253	0.0047598	0.00947623	0.0151587	0.0377156	0.00451238	0.013362	0.0192721	0.00452531	0.00355111	0.000352625	0.0285742	0.00199302	0.00223554	0.030969	0.0170885	0.0616194	0.0114684	0.0135885	0.00225088	0.000119775	0.00576483	0.00485935	0.022956	0.00769754	0.000490403	0.0129774	0.00409171	0.00108124	0.00326168	0.00489036	0.00130079	0.0289061	0.879562
17630	-3854.01	-3841.39	-12.6215	0.00741276	0.040761	0.0304178	0.0100167	0.00069686	0.00847784	0.0120415	0.0134806	0.00962145	0.00119143	0.00548137	0.00559064	0.00233706	0.00120336	0.01168	0.019873	0.057855	0.0110009	0.00773411	0.0155165	0.0109805	0.00596622	0.0160537	0.00173315	0.00654661	0.016049	0.0189514	0.00155681	0.00517796	0.0190569	0.00665541	0.00253137	0.0140177	0.0229587	0.00345669	0.00600209	0.0011986	0.0047598	0.00264916	0.0234298	0.0279416	0.00451238	0.0182627	0.0165704	0.00452531	0.00355111	0.000352625	0.0280883	0.00199302	0.00019593	0.0185946	0.00945137	0.0673406	0.0165993	0.0130516	0.00137025	0.001699	0.000270554	0.00492641	0.0173617	0.00603742	0.00136512	0.016137	0.00922041	0.00108124	0.00492566	0.00532284	0.00592343	0.0216225	0.790416
17640	-3859.13	-3846.33	-12.796	0.00630727	0.0214223	0.0204416	0.0143183	0.00069686	0.0104889	0.00774948	0.0154799	0.00854582	0.00440866	0.00170457	0.00694449	0.00233706	0.00290866	0.0104982	0.0154111	0.0600801	0.0259619	0.00688942	0.0191811	0.0109805	0.00596622	0.0120104	5.43649e-05	0.00920318	0.00925727	0.0181436	0.00433326	0.00517796	0.0182215	0.00665541	0.00432208	0.0132059	0.0147639	0.0036181	0.000784711	0.000879419	0.00581425	0.000233277	0.0420243	0.0445917	0.00240448	0.0212831	0.0179375	0.00820399	0.0137915	0.000172117	0.0212941	0.00125537	0.00587626	0.0220989	0.0159863	0.0460542	0.0165993	0.0283114	7.05175e-05	0.00116907	0.00599419	0.00492641	0.0191842	0.0157274	0.00182569	0.0152785	0.000610752	0.000746589	0.00492566	0.00320653	0.00327551	0.0176417	0.807869
17650	-3864.64	-3851.32	-13.3154	0.00630727	0.0243254	0.0473679	0.0190382	0.00117352	0.00788164	0.00207243	0.0154196	0.00351037	0.00203038	0.00799256	0.00694449	0.00543773	0.00488611	0.0129177	0.0140016	0.0685908	0.0216345	0.0022286	0.0166843	0.0161405	0.00614756	0.00671842	0.00435927	0.00920318	0.016055	0.0256896	0.000336031	0.00213817	0.0138321	0.00797115	0.00449182	0.0204197	0.0159767	0.00224027	0.00492283	0.000879419	0.00784394	0.000364252	0.022451	0.0446839	0.00675576	0.0182493	0.0198211	0.010875	0.00339754	0.00621172	0.0318588	0.0023253	3.391e-05	0.0326696	0.0204613	0.0545928	0.0197848	0.0176876	0.000401364	0.000120395	0.00599419	0.00197148	0.0136794	0.00469432	0.00321397	0.0173789	0.00373195	0.000746589	0.00492566	0.00155818	0.00327551	0.0300817	0.859808
17660	-3882.32	-3869.07	-13.2502	0.00743177	0.0161411	0.033614	0.00695795	0.00117352	0.00986615	0.0138507	0.0123336	0.00733235	0.00749718	0.00588277	0.00307451	0.00420756	0.00195988	0.00439839	0.0275772	0.0703094	0.032856	0.00711075	0.0166843	0.0118285	0.00107991	0.00341195	0.000733582	0.00906558	0.016055	0.0133455	0.0193126	0.00348063	0.0209875	0.00604332	0.0157812	0.00887263	0.0235909	0.00224027	0.000802744	0.00100448	0.00546973	0.00226018	0.0221863	0.0355158	0.00675576	0.0046579	0.0241802	0.00357754	0.0033077	0.00289023	0.0190958	0.00320124	0.0021618	0.0306898	0.0138429	0.0539162	0.0260288	0.0261813	0.0055027	0.00315395	0.01206	0.00159962	0.0258437	0.00482139	0.00122509	0.0112499	0.0011798	0.00540798	0.0144921	0.00892102	0.00425257	0.0197565	0.853281
17670	-3871.25	-3857.53	-13.7151	0.0095707	0.0243353	0.0555428	0.00610246	0.00033274	0.0054127	0.00727345	0.0078616	0.0108108	0.000502891	0.00588277	0.00480165	0.00748495	0.00239118	0.00634654	0.00929532	0.0919025	0.0281532	0.00808763	0.0175651	0.0123103	0.00908316	0.00463107	0.00230688	0.00906558	0.0119689	0.0461896	0.00294094	0.00525363	0.0147532	0.0107222	0.00120504	0.00887263	0.0225176	0.00866184	0.00275693	0.00100448	0.0110349	0.00182347	0.0181429	0.0371404	0.002692	0.0135344	0.023457	0.00577568	0.0033077	0.00289023	0.0372597	0.00320124	0.000745412	0.0222145	0.00486791	0.0757913	0.0192537	0.0305651	0.00277403	0.00511559	0.00510535	0.00207738	0.0220681	0.00440226	0.00122509	0.0102007	0.00393496	0.00202808	0.0144921	0.00578781	0.00155179	0.0214124	0.899773
17680	-3850.78	-3837.84	-12.9435	0.00843414	0.0235757	0.0362129	0.0126103	0.00184197	0.00802489	0.0106927	0.00857908	0.00779296	0.00111804	0.00334359	0.00999793	0.003168	0.00038869	0.00847259	0.0226215	0.0746171	0.0181769	0.0021844	0.010981	0.0148888	0.00536588	0.00915769	0.00230688	0.00433084	0.0129573	0.016784	0.00252261	0.00588379	0.0209078	0.015046	0.0052594	0.00868541	0.0252103	0.00866184	0.00275693	0.00198573	0.0110349	0.00182347	0.0263842	0.0315858	0.0082604	0.0185294	0.0202062	0.00754397	0.0033077	0.00289023	0.036929	0.00167784	0.000271942	0.0198534	0.0111126	0.0513894	0.0192537	0.0205514	0.00277403	0.00133573	0.00147084	0.00879565	0.0197484	0.0129261	0.000995441	0.01407	0.0046186	4.29102e-05	0.00290977	0.00226458	0.00139138	0.0211231	0.822617
17690	-3868.13	-3855.21	-12.9247	0.0121645	0.0370483	0.0364097	0.00956914	0.00229736	0.00651211	0.0061415	0.0196116	0.00602824	0.0012861	0.00117052	0.0110116	0.003168	0.0161631	0.00839211	0.0106822	0.0740551	0.0168185	0.00279971	0.0140184	0.0191655	0.00461522	0.00980826	0.00230688	0.0030983	0.00945378	0.0189545	0.00476085	0.00168689	0.0157978	0.0167127	0.0074786	0.00444268	0.02942	0.0110063	0.00520639	0.00190237	0.0028195	0.00110586	0.0259218	0.0303699	0.00729518	0.00782141	0.0193429	0.00441347	0.00408336	0.00289023	0.0216947	0.00224247	0.00163313	0.0159019	0.0111126	0.0678157	0.0082614	0.0274717	0.00069473	0.00168115	0.00147084	0.00879565	0.0179051	0.0120054	0.00429799	0.0149716	0.00433565	0.00101018	0.000989778	0.00448299	0.000139015	0.0245894	0.820731
17700	-3854.77	-3842.34	-12.4252	0.00804796	0.027124	0.0558942	0.00655816	0.000275673	0.00390069	0.0102424	0.0168685	0.00552754	0.0041327	0.0027704	0.00340943	0.00453914	0.0114753	0.00346919	0.016667	0.0519115	0.0206138	0.00911265	0.00926703	0.00952074	0.00214329	0.00971624	0.000160914	0.00525405	0.0109026	0.0320667	0.0042499	0.00270478	0.0108749	0.00864493	0.00666245	0.0100117	0.0219843	0.0110063	0.00186603	0.000134613	0.00244176	0.00885578	0.0270996	0.0266424	0.00325478	0.011877	0.0142819	0.00441347	0.00408336	0.00179047	0.0224578	0.00224247	0.000234181	0.02818	0.0124689	0.0489421	0.00889261	0.0163448	0.00458098	0.00537685	0.000244114	0.00879565	0.0137044	0.00590349	0.000519006	0.02277	0.00433565	0.00101018	0.0046524	0.00310304	0.00675193	0.0248219	0.770785
