Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
8980	-3882.87	-3621.61	-261.262	0.510052	0.449143	0.000956015	0.401873	0.0472706	0.0864576	0.166718	0.155348	0.0444245	0.470614	0.0764381	0.0352656	0.258427	0.827447	2.87886	-3.01954	0.187316	0.359589	0.307657	0.145438	0.401873
8990	-3892.16	-3622.74	-269.412	0.353503	0.659979	0.000869104	0.624161	0.0358184	0.0770508	0.160529	0.149581	0.0427754	0.513057	0.0570068	0.0106172	0.146277	0.675634	3.16747	-3.06093	0.181207	0.369549	0.297987	0.151257	0.624161
9000	-3878.05	-3617.88	-260.169	0.423868	0.596672	0.00110862	0.563317	0.0333546	0.102802	0.162613	0.120139	0.0570716	0.481314	0.0760594	0.020303	0.19935	0.755869	3.02448	-2.95522	0.177416	0.361819	0.312673	0.148093	0.563317
9010	-3878.19	-3617.85	-260.342	0.439147	0.776784	0.000887929	0.751011	0.0257728	0.0930056	0.212945	0.12327	0.0514614	0.450507	0.0688111	0.0227431	0.210348	0.770391	2.99652	-3.05162	0.169947	0.361292	0.318099	0.150663	0.751011
9020	-3895.1	-3630.36	-264.743	0.430897	0.480666	0.000862862	0.442634	0.0380321	0.0949749	0.125801	0.110796	0.0622965	0.556893	0.0492386	0.0214124	0.204436	0.762661	3.01149	-3.06406	0.199625	0.336351	0.323761	0.140262	0.442634
9030	-3898.02	-3638.69	-259.324	0.503891	0.399828	0.000959223	0.360491	0.0393365	0.0947808	0.137745	0.1255	0.0662453	0.521815	0.0539134	0.0341112	0.254448	0.823079	2.88836	-3.01808	0.19497	0.320928	0.34095	0.143152	0.360491
9040	-3890	-3630.18	-259.821	0.548037	0.347635	0.000846451	0.29819	0.0494444	0.0916167	0.166849	0.11486	0.0507401	0.522002	0.0539327	0.0426004	0.282124	0.852303	2.82297	-3.0724	0.191599	0.321565	0.341627	0.145209	0.29819
9050	-3886.38	-3618.06	-268.32	0.331118	0.321867	0.000788112	0.262158	0.0597084	0.0963361	0.158514	0.0785171	0.0683348	0.511426	0.086872	0.0081558	0.128819	0.644544	3.21848	-3.10341	0.223369	0.34353	0.30392	0.129181	0.262158
9060	-3885.18	-3622.82	-262.355	0.491476	0.356483	0.000814713	0.320889	0.0355948	0.0982195	0.158184	0.0783534	0.0681923	0.51036	0.086691	0.031819	0.246315	0.813966	2.9079	-3.089	0.211805	0.32856	0.284164	0.175471	0.320889
9070	-3873.75	-3613.36	-260.395	0.448627	0.45966	0.000897645	0.425155	0.0345049	0.105026	0.152955	0.110064	0.0659383	0.482191	0.0838255	0.0243088	0.217062	0.778963	2.97967	-3.0469	0.197481	0.30634	0.332574	0.163605	0.425155
9080	-3885.66	-3626.74	-258.921	0.580819	0.319759	0.000833174	0.266981	0.0527783	0.103558	0.209502	0.0794237	0.0758832	0.46448	0.0671524	0.0491775	0.30144	0.871208	2.77817	-3.07926	0.202924	0.322883	0.312579	0.161613	0.266981
9090	-3875.27	-3615.07	-260.203	0.459126	0.334606	0.000963904	0.293763	0.040843	0.0981865	0.202017	0.141646	0.0492715	0.442162	0.0667175	0.0260858	0.224397	0.788088	2.96143	-3.01597	0.212422	0.337996	0.29593	0.153653	0.293763
9100	-3877.7	-3617.03	-260.668	0.502595	0.575073	0.000921815	0.529156	0.0459172	0.102224	0.17354	0.130212	0.045387	0.479928	0.0687099	0.0338698	0.253607	0.822148	2.89038	-3.03536	0.190946	0.353354	0.304189	0.151511	0.529156
9110	-3880.31	-3620.18	-260.129	0.545814	0.605115	0.000768357	0.579926	0.0251889	0.0884674	0.150186	0.12794	0.0470937	0.488025	0.0982877	0.0421618	0.280776	0.85094	2.82612	-3.11444	0.192352	0.321146	0.341348	0.145153	0.579926
9120	-3882.11	-3619.17	-262.934	0.414022	0.379976	0.00087832	0.351246	0.0287294	0.112009	0.193894	0.0716475	0.0531587	0.488891	0.0803999	0.0187882	0.192151	0.746019	3.04304	-3.05635	0.187443	0.334432	0.326371	0.151754	0.351246
9130	-3878.85	-3617.99	-260.854	0.426955	0.517601	0.00102111	0.468524	0.0490767	0.112851	0.172918	0.129558	0.0535583	0.474948	0.0561669	0.0207875	0.201589	0.758876	3.01875	-2.99093	0.184943	0.350514	0.287158	0.177384	0.468524
9140	-3885.55	-3624.71	-260.84	0.472721	0.484217	0.000981996	0.445801	0.0384158	0.11899	0.205305	0.103114	0.0744964	0.438871	0.0592228	0.02845	0.233734	0.799357	2.93846	-3.00789	0.189402	0.345331	0.283606	0.181661	0.445801
9150	-3889.43	-3629.03	-260.396	0.508812	0.430959	0.000930894	0.401757	0.0292027	0.105161	0.187885	0.0950833	0.0807866	0.4545	0.0765843	0.0350323	0.257629	0.826576	2.88076	-3.0311	0.189402	0.345331	0.283606	0.181661	0.401757
9160	-3886.01	-3624.1	-261.909	0.44371	0.283393	0.00101581	0.22937	0.0540236	0.107235	0.23117	0.0969586	0.0885294	0.398012	0.0780947	0.0234919	0.21359	0.774557	2.98836	-2.99319	0.191165	0.321081	0.304402	0.183351	0.22937
9170	-3877.65	-3617.53	-260.122	0.430456	0.291719	0.00102861	0.242815	0.0489042	0.0904366	0.154999	0.123275	0.0728927	0.492536	0.0658611	0.0213421	0.204118	0.762241	3.0123	-2.98775	0.175185	0.351329	0.312816	0.16067	0.242815
9180	-3896.44	-3628.65	-267.787	0.337912	0.507448	0.000899517	0.453305	0.0541425	0.100646	0.136237	0.108353	0.096842	0.464411	0.0935104	0.00886807	0.134131	0.654308	3.20269	-3.04599	0.208548	0.356806	0.287156	0.14749	0.453305
9190	-3880.61	-3621.31	-259.299	0.49618	0.397365	0.00104473	0.360192	0.0371729	0.107304	0.21933	0.103106	0.0632177	0.422059	0.0849827	0.0326819	0.249415	0.817469	2.90043	-2.98099	0.203932	0.352527	0.2808	0.162742	0.360192
9200	-3882.85	-3618.6	-264.252	0.370558	0.475739	0.000766389	0.4286	0.0471385	0.0958486	0.198741	0.106675	0.0792022	0.438285	0.0812479	0.0127062	0.159445	0.697349	3.1305	-3.11555	0.21709	0.324332	0.300373	0.158205	0.4286
9210	-3885.7	-3626.92	-258.785	0.498655	0.40322	0.00100939	0.354054	0.0491666	0.0748079	0.179337	0.0829239	0.0688002	0.519183	0.0749482	0.0331387	0.251037	0.819287	2.89654	-2.99594	0.223352	0.316019	0.296784	0.163846	0.354054
9220	-3890.92	-3630.46	-260.458	0.51594	0.31105	0.000844527	0.249587	0.0614628	0.0684679	0.185941	0.115457	0.0629693	0.498569	0.0685963	0.0363788	0.262195	0.831529	2.8699	-3.07339	0.205836	0.320356	0.323136	0.150672	0.249587
9230	-3882.8	-3619.88	-262.923	0.447255	0.298443	0.0009037	0.251662	0.0467806	0.106514	0.168015	0.117097	0.0706405	0.46078	0.076953	0.0240799	0.216096	0.777743	2.98208	-3.04398	0.212687	0.331018	0.275386	0.180909	0.251662
9240	-3883.61	-3623.06	-260.547	0.523208	0.214242	0.00091081	0.164508	0.0497348	0.109312	0.164877	0.114909	0.0693211	0.452173	0.0894069	0.0377656	0.266797	0.836447	2.85899	-3.04057	0.207861	0.298483	0.324624	0.169032	0.164508
9250	-3879.15	-3615.69	-263.462	0.437191	0.381151	0.000931464	0.351763	0.0293874	0.101597	0.180566	0.106799	0.065917	0.479981	0.06514	0.0224249	0.208952	0.768582	3.00004	-3.03083	0.204273	0.319673	0.319089	0.156965	0.351763
9260	-3879.38	-3619.19	-260.184	0.471244	0.362953	0.000929412	0.313742	0.0492114	0.0998849	0.177523	0.104999	0.0648062	0.474895	0.0778917	0.0281899	0.232729	0.798162	2.94092	-3.03179	0.218975	0.328038	0.294345	0.158642	0.313742
9270	-3874.79	-3614.99	-259.809	0.462736	0.486829	0.00100955	0.457345	0.0294842	0.0931263	0.177962	0.105259	0.0696932	0.472981	0.0809796	0.0267069	0.226894	0.791139	2.95526	-2.99587	0.219745	0.3394	0.29538	0.145475	0.457345
9280	-3878.8	-3615.76	-263.038	0.400351	0.445657	0.000949517	0.423209	0.0224479	0.0912178	0.174315	0.110662	0.073345	0.463288	0.0871723	0.0167651	0.182018	0.73166	3.06956	-3.0225	0.191738	0.333485	0.316137	0.15864	0.423209
9290	-3876.7	-3614.58	-262.119	0.424452	0.320526	0.000922303	0.275775	0.0447511	0.0822412	0.193804	0.10264	0.062454	0.480267	0.0785938	0.0203943	0.199774	0.75644	3.02339	-3.03513	0.204451	0.319158	0.307234	0.169158	0.275775
9300	-3880.83	-3621.32	-259.515	0.491355	0.478535	0.000969143	0.440108	0.0384265	0.108713	0.148055	0.111247	0.0560825	0.490718	0.0851839	0.0317968	0.246234	0.813874	2.90809	-3.01361	0.205491	0.33646	0.299458	0.158592	0.440108
9310	-3887.94	-3625.28	-262.662	0.438214	0.310769	0.000887748	0.254815	0.0559535	0.148678	0.202482	0.082076	0.0597206	0.431395	0.0756484	0.0225911	0.209682	0.76953	2.9982	-3.05171	0.191268	0.338618	0.313612	0.156502	0.254815
9320	-3881.9	-3619.52	-262.38	0.428597	0.31289	0.000893159	0.259322	0.053568	0.0949712	0.163213	0.0661722	0.0769315	0.532897	0.0658152	0.0210469	0.202777	0.76046	3.01572	-3.04907	0.217264	0.329259	0.294635	0.158842	0.259322
9330	-3883.53	-3622.55	-260.979	0.473556	0.461674	0.000855315	0.421536	0.0401384	0.111995	0.189895	0.0685192	0.0796602	0.469275	0.0806559	0.0285975	0.234302	0.800031	2.93707	-3.06787	0.215246	0.297366	0.313774	0.173614	0.421536
9340	-3886.03	-3626.59	-259.436	0.604142	0.213485	0.000932941	0.147376	0.0661096	0.13556	0.176528	0.0992725	0.0740527	0.459502	0.0550843	0.0539634	0.314566	0.883417	2.74805	-3.03015	0.190934	0.308907	0.306709	0.193451	0.147376
9350	-3884.83	-3622.54	-262.28	0.438312	0.471747	0.000868246	0.444137	0.0276098	0.104447	0.198894	0.120434	0.0580193	0.439718	0.0784878	0.0226072	0.209753	0.769621	2.99802	-3.06136	0.183852	0.357076	0.304557	0.154515	0.444137
9360	-3887.76	-3625.91	-261.846	0.46466	0.677205	0.000900738	0.635828	0.0413773	0.105824	0.201517	0.122021	0.0587843	0.457077	0.0547773	0.0270399	0.22822	0.792747	2.95199	-3.0454	0.17275	0.3386	0.333555	0.155096	0.635828
9370	-3885.89	-3626.32	-259.566	0.509072	0.351368	0.000928572	0.315569	0.0357987	0.0965021	0.183766	0.113214	0.0536062	0.486476	0.0664356	0.0350813	0.257797	0.826759	2.88036	-3.03218	0.176155	0.345273	0.320419	0.158152	0.315569
9380	-3888.97	-3622.97	-266.004	0.427669	0.294118	0.000830038	0.264668	0.02945	0.108476	0.206568	0.0830563	0.0602577	0.469816	0.0718266	0.0209001	0.202106	0.759566	3.01743	-3.0809	0.211977	0.344058	0.286369	0.157596	0.264668
9390	-3882	-3619.45	-262.551	0.433462	0.540981	0.000933357	0.504797	0.0361837	0.0942065	0.179395	0.131451	0.052331	0.468836	0.0737806	0.0218228	0.20628	0.765092	3.0068	-3.02995	0.188445	0.360496	0.285934	0.165125	0.504797
9400	-3876.26	-3617.35	-258.907	0.462529	0.408841	0.00090542	0.363728	0.045113	0.110792	0.167188	0.110973	0.0633584	0.46317	0.0845185	0.0266712	0.226752	0.790965	2.95561	-3.04315	0.201312	0.310919	0.331578	0.156192	0.363728
9410	-3882.27	-3619.29	-262.979	0.411527	0.435824	0.000836509	0.392407	0.0434162	0.0883824	0.204602	0.0885273	0.0789564	0.454256	0.0852756	0.0184118	0.190313	0.743458	3.04782	-3.07753	0.189395	0.344736	0.29269	0.17318	0.392407
9420	-3886.54	-3623.33	-263.214	0.423165	0.398352	0.000891831	0.367993	0.0303597	0.108075	0.173292	0.135931	0.0736446	0.430757	0.0783014	0.0201933	0.198839	0.755179	3.02579	-3.04972	0.199173	0.356759	0.281153	0.162914	0.367993
9430	-3887.66	-3626.45	-261.216	0.440869	0.518684	0.000877357	0.490816	0.0278684	0.0905026	0.198829	0.118438	0.0697151	0.448393	0.0741235	0.0230248	0.211574	0.771973	2.99343	-3.05682	0.211404	0.336632	0.279046	0.172918	0.490816
9440	-3877.18	-3616.11	-261.065	0.464785	0.312499	0.000916895	0.262218	0.0502807	0.0879071	0.192952	0.115041	0.0677158	0.464386	0.0719977	0.0270616	0.228306	0.792852	2.95178	-3.03768	0.191707	0.326867	0.316263	0.165163	0.262218
9450	-3885.59	-3626.21	-259.378	0.480058	0.537058	0.000914074	0.501594	0.0354645	0.0967898	0.173505	0.126666	0.0745583	0.449208	0.0792729	0.0297537	0.238698	0.805197	2.92635	-3.03902	0.191517	0.326544	0.31595	0.165989	0.501594
9460	-3877.66	-3617.88	-259.777	0.476147	0.575806	0.00097698	0.53461	0.0411962	0.0992289	0.181149	0.0915251	0.0778428	0.46749	0.0827651	0.0290566	0.236059	0.802105	2.93278	-3.01011	0.202892	0.326367	0.307286	0.163456	0.53461
9470	-3877.37	-3616.34	-261.027	0.473006	0.504065	0.000778918	0.471461	0.032604	0.111535	0.177948	0.0849114	0.0693972	0.478895	0.0773122	0.0285003	0.233928	0.799587	2.93798	-3.10851	0.20811	0.322349	0.301881	0.16766	0.471461
9480	-3877.68	-3615.02	-262.666	0.421144	0.31732	0.000823092	0.282562	0.0347584	0.106215	0.214554	0.0808612	0.066087	0.452928	0.0793549	0.0198792	0.197367	0.753183	3.02957	-3.08455	0.185008	0.348344	0.295192	0.171457	0.282562
9490	-3879.9	-3618.02	-261.878	0.498521	0.246759	0.000759554	0.206312	0.0404472	0.0910869	0.210257	0.100056	0.0909188	0.427267	0.0804141	0.033114	0.25095	0.81919	2.89675	-3.11944	0.203425	0.331409	0.284846	0.18032	0.206312
9500	-3884.1	-3623	-261.105	0.495166	0.479552	0.000854306	0.437742	0.0418096	0.116576	0.195611	0.0930868	0.0845857	0.457607	0.0525337	0.0324954	0.248749	0.816719	2.90204	-3.06839	0.203425	0.331409	0.284846	0.18032	0.437742
9510	-3890.45	-3628.67	-261.78	0.479781	0.566488	0.000877958	0.524014	0.0424741	0.142497	0.221233	0.0808467	0.0763376	0.431674	0.0474111	0.0297042	0.238511	0.80498	2.9268	-3.05653	0.194161	0.362972	0.271874	0.170993	0.524014
9520	-3883.77	-3622.36	-261.409	0.422243	0.389801	0.00106377	0.351792	0.038009	0.131317	0.184961	0.0750116	0.0695997	0.441336	0.0977743	0.0200498	0.198167	0.75427	3.02751	-2.97315	0.197039	0.324745	0.296762	0.181454	0.351792
9530	-3873.54	-3614.89	-258.643	0.471275	0.621311	0.00104007	0.591124	0.0301868	0.109966	0.172072	0.0868709	0.0666416	0.509136	0.0553137	0.0281953	0.23275	0.798187	2.94087	-2.98294	0.190698	0.32731	0.299106	0.182887	0.591124
9540	-3884.11	-3619.71	-264.396	0.444028	0.312488	0.00094158	0.243582	0.0689061	0.0992718	0.177829	0.108927	0.0601607	0.459622	0.0941895	0.0235445	0.213816	0.774846	2.98779	-3.02614	0.178818	0.37787	0.299943	0.143369	0.243582
9550	-3885.81	-3622.26	-263.552	0.441642	0.506889	0.000802299	0.473321	0.0335675	0.119301	0.176433	0.132231	0.0533152	0.404835	0.113884	0.0231514	0.212123	0.772679	2.99205	-3.09566	0.187429	0.349003	0.316214	0.147354	0.473321
9560	-3881.47	-3620.93	-260.538	0.498379	0.282754	0.000820252	0.248564	0.0341905	0.11015	0.159986	0.13525	0.0545014	0.438309	0.101803	0.0330878	0.250857	0.819086	2.89697	-3.08605	0.193709	0.326698	0.3198	0.159793	0.248564
9570	-3879.15	-3617.65	-261.506	0.43243	0.350359	0.000973694	0.309979	0.0403799	0.102186	0.192676	0.11078	0.050561	0.443556	0.100241	0.0216573	0.205539	0.764117	3.00869	-3.01158	0.179406	0.318351	0.326017	0.176226	0.309979
9580	-3875.74	-3612.53	-263.21	0.422112	0.341831	0.000867914	0.30405	0.0377806	0.0981381	0.193768	0.111408	0.0548886	0.446068	0.0957304	0.0200295	0.198072	0.754141	3.02776	-3.06152	0.208631	0.363931	0.277278	0.15016	0.30405
9590	-3879.59	-3617.02	-262.568	0.447439	0.316295	0.000831373	0.274271	0.0420233	0.0853986	0.168614	0.114339	0.0512398	0.497662	0.0827466	0.0241105	0.216225	0.777907	2.98176	-3.0802	0.190775	0.343621	0.323824	0.14178	0.274271
9600	-3882.04	-3618.53	-263.507	0.426728	0.246823	0.000921062	0.202137	0.0446862	0.0821015	0.187219	0.109925	0.0627558	0.478448	0.0795519	0.0207516	0.201424	0.758656	3.01917	-3.03571	0.220033	0.335097	0.305078	0.139792	0.202137
9610	-3884.07	-3620.81	-263.267	0.46316	0.413418	0.000782967	0.380424	0.0329949	0.0994407	0.17849	0.111953	0.0598301	0.481375	0.0689116	0.0267802	0.227187	0.791495	2.95454	-3.10626	0.203504	0.342245	0.303837	0.150414	0.380424
9620	-3885.28	-3620.78	-264.498	0.429763	0.277309	0.00083483	0.227037	0.0502721	0.0990889	0.188934	0.104515	0.0777793	0.479671	0.0500115	0.0212319	0.203618	0.761579	3.01357	-3.0784	0.203131	0.342475	0.300312	0.154082	0.227037
9630	-3887.78	-3621.19	-266.585	0.389858	0.500016	0.000956085	0.438654	0.0613616	0.087346	0.173831	0.118101	0.058697	0.474475	0.0875502	0.0152789	0.17414	0.720069	3.09051	-3.0195	0.224536	0.338994	0.292458	0.144012	0.438654
9640	-3891.15	-3629.42	-261.735	0.429289	0.266059	0.000901057	0.208115	0.0579438	0.0764269	0.159839	0.146304	0.0513593	0.489465	0.0766055	0.0211566	0.203276	0.761124	3.01444	-3.04525	0.224313	0.33965	0.292167	0.143869	0.208115
9650	-3886.24	-3627.1	-259.136	0.482623	0.667895	0.000895371	0.634507	0.0333877	0.110992	0.174607	0.091996	0.0550178	0.510633	0.0567545	0.030214	0.24042	0.807201	2.92217	-3.048	0.227109	0.317653	0.278246	0.176993	0.634507
9660	-3889.64	-3625.36	-264.283	0.354223	0.288568	0.000826023	0.246618	0.0419506	0.070846	0.178947	0.0991968	0.0593242	0.478262	0.113424	0.0107017	0.146836	0.676584	3.16588	-3.08301	0.228997	0.324393	0.291939	0.154671	0.246618
9670	-3884.93	-3621.55	-263.388	0.421778	0.547694	0.000898077	0.53163	0.0160637	0.11225	0.175641	0.0973646	0.0705715	0.432843	0.111329	0.0199775	0.197829	0.753811	3.02838	-3.04669	0.223497	0.316601	0.28095	0.178952	0.53163
9680	-3883.99	-3623.63	-260.357	0.471833	0.690764	0.00101774	0.657654	0.0331101	0.0964485	0.18063	0.101645	0.0487468	0.506388	0.0661421	0.0282935	0.23313	0.79864	2.93994	-2.99236	0.206646	0.309297	0.326241	0.157815	0.657654
9690	-3883.53	-3621.55	-261.978	0.437738	0.721034	0.00106746	0.685263	0.035771	0.101179	0.174565	0.0736769	0.049625	0.515511	0.0854436	0.0225137	0.209342	0.769089	2.99905	-2.97165	0.197619	0.32309	0.314438	0.164853	0.685263
9700	-3883.35	-3618.36	-264.989	0.350744	0.287645	0.000965235	0.244207	0.0434378	0.076937	0.165417	0.15567	0.0445884	0.480615	0.0767717	0.0102962	0.144134	0.671966	3.1736	-3.01537	0.19138	0.341126	0.307845	0.159649	0.244207
9710	-3873.44	-3612.4	-261.04	0.371099	0.400141	0.00102559	0.362416	0.0377247	0.125828	0.195352	0.0800664	0.0556229	0.44736	0.0957707	0.0127753	0.15986	0.698012	3.12935	-2.98903	0.193019	0.344047	0.301918	0.161016	0.362416
9720	-3879.65	-3616.32	-263.332	0.425349	0.452349	0.00101418	0.398029	0.0543198	0.123302	0.19143	0.107948	0.0545062	0.458316	0.0644986	0.0205349	0.200425	0.757316	3.02172	-2.99389	0.202008	0.329822	0.307338	0.160832	0.398029
9730	-3884.36	-3624.94	-259.418	0.411258	0.444435	0.00104854	0.384596	0.0598391	0.0827373	0.176304	0.117197	0.0674603	0.496898	0.0594024	0.0183715	0.190115	0.743181	3.04833	-2.97941	0.203074	0.341657	0.293589	0.16168	0.384596
9740	-3879.66	-3624.26	-255.402	0.595872	0.523429	0.00093645	0.476005	0.0474248	0.120203	0.197812	0.0988433	0.0740218	0.419719	0.0894009	0.0522579	0.30997	0.879198	2.75857	-3.02852	0.187691	0.344268	0.305124	0.162916	0.476005
9750	-3875.12	-3614.55	-260.57	0.471527	0.284777	0.00101762	0.229678	0.0550989	0.0941367	0.207214	0.0837767	0.0759948	0.439669	0.0992088	0.0282397	0.232922	0.798392	2.94045	-2.99241	0.206296	0.372961	0.269852	0.150891	0.229678
9760	-3878.1	-3616.63	-261.468	0.484406	0.245594	0.000904271	0.208065	0.0375293	0.09753	0.161161	0.160065	0.0736602	0.455517	0.0520662	0.0305351	0.241614	0.808582	2.91927	-3.0437	0.195536	0.353507	0.296301	0.154655	0.208065
9770	-3881.6	-3616.37	-265.223	0.381546	0.430244	0.000853987	0.393387	0.0368574	0.0863662	0.201533	0.141743	0.0652286	0.403376	0.101753	0.0141446	0.167841	0.710513	3.1075	-3.06855	0.195232	0.352957	0.29584	0.155971	0.393387
9780	-3873.81	-3612.17	-261.64	0.467689	0.546965	0.000884393	0.511853	0.0351112	0.0868937	0.194565	0.125244	0.0629733	0.43209	0.0982348	0.027567	0.2303	0.795256	2.94688	-3.05335	0.20049	0.335531	0.303808	0.160172	0.511853
9790	-3883.49	-3624.44	-259.057	0.614609	0.513751	0.000973657	0.495062	0.0186886	0.102299	0.193094	0.088019	0.0562717	0.478846	0.08147	0.0561344	0.320296	0.888593	2.73498	-3.01159	0.196018	0.326431	0.318242	0.15931	0.495062
9800	-3882.09	-3620.41	-261.68	0.508135	0.529618	0.000830718	0.49212	0.0374981	0.0955855	0.185813	0.0825863	0.0525786	0.501944	0.0814927	0.0349052	0.257193	0.826098	2.8818	-3.08055	0.215437	0.320244	0.308818	0.155501	0.49212
9810	-3881.37	-3622.62	-258.748	0.506459	0.393421	0.000942065	0.356026	0.0373949	0.0938428	0.174858	0.0794406	0.0750093	0.498461	0.0783887	0.0345911	0.256112	0.824912	2.88439	-3.02592	0.218047	0.304122	0.282933	0.194898	0.356026
9820	-3880.4	-3618.86	-261.546	0.410481	0.344496	0.00102938	0.306128	0.038368	0.0774247	0.144266	0.147945	0.0618862	0.49634	0.0721382	0.0182551	0.189541	0.742378	3.04983	-2.98742	0.199605	0.343479	0.304223	0.152693	0.306128
9830	-3879.1	-3616.15	-262.947	0.372455	0.340495	0.000922245	0.304706	0.0357885	0.0909122	0.169397	0.111782	0.0630469	0.481145	0.0837167	0.0129495	0.1609	0.699667	3.12648	-3.03515	0.186321	0.327336	0.333532	0.152811	0.304706
9840	-3882.01	-3618.02	-263.988	0.379464	0.646213	0.000833187	0.614485	0.031728	0.0990335	0.18453	0.0884017	0.068679	0.468161	0.0911952	0.0138667	0.166257	0.708066	3.11181	-3.07926	0.217065	0.331599	0.296024	0.155312	0.614485
9850	-3885.32	-3627.54	-257.788	0.509495	0.414335	0.00102607	0.363083	0.0512523	0.116074	0.133965	0.0918218	0.0507806	0.52623	0.0811285	0.0351609	0.258069	0.827056	2.87971	-2.98882	0.224296	0.320339	0.305636	0.149729	0.363083
9860	-3875.69	-3618.4	-257.29	0.547903	0.315975	0.000940372	0.264436	0.0515388	0.101059	0.180536	0.140338	0.0554456	0.443773	0.0788481	0.0425739	0.282043	0.852221	2.82316	-3.0267	0.185997	0.355561	0.294522	0.163919	0.264436
9870	-3874.33	-3615.37	-258.965	0.48886	0.364363	0.000961246	0.317447	0.0469162	0.0979706	0.180002	0.15111	0.0498417	0.442461	0.0786149	0.031342	0.244581	0.81199	2.91209	-3.01717	0.197248	0.320635	0.312956	0.169161	0.317447
9880	-3879.9	-3618.78	-261.12	0.488859	0.301883	0.000885587	0.258766	0.0431173	0.0789964	0.185972	0.144936	0.0689353	0.424381	0.0967793	0.0313419	0.244581	0.81199	2.91209	-3.05277	0.207917	0.316374	0.308796	0.166913	0.258766
9890	-3880.64	-3617.94	-262.691	0.442059	0.307382	0.000824922	0.257124	0.0502581	0.076285	0.182245	0.116256	0.0697465	0.470624	0.0848437	0.0232201	0.212419	0.773059	2.9913	-3.08359	0.204779	0.317874	0.306794	0.170553	0.257124
9900	-3883.99	-3617.82	-266.165	0.371713	0.568037	0.000859873	0.535609	0.0324279	0.0824093	0.150504	0.11032	0.0661854	0.510069	0.0805117	0.012854	0.160331	0.698762	3.12805	-3.06557	0.223228	0.308118	0.303336	0.165318	0.535609
9910	-3881.45	-3621.6	-259.851	0.521201	0.568441	0.000866626	0.52029	0.0481509	0.126128	0.165936	0.101752	0.0610445	0.45069	0.0944498	0.0373813	0.265531	0.835102	2.86199	-3.06217	0.240292	0.299489	0.305709	0.154509	0.52029
9920	-3882.63	-3623.34	-259.298	0.522745	0.714527	0.00106476	0.684091	0.0304362	0.0928828	0.190671	0.125498	0.0752907	0.444861	0.0707975	0.037677	0.266505	0.836138	2.85968	-2.97275	0.196824	0.333521	0.311978	0.157678	0.684091
9930	-3887.33	-3626.53	-260.799	0.434372	0.388492	0.000906198	0.344136	0.0443555	0.0863087	0.200688	0.116446	0.0564321	0.464944	0.0751805	0.0219693	0.206934	0.765949	3.00515	-3.04278	0.205543	0.3414	0.288395	0.164663	0.344136
